id,persona_id,tipo_autor_id,proyecto_ley_id,created_at,updated_at,activo,usercreated,usermodifed
26242,23,114,3976,24-01-11 19:00,24-01-11 19:00,1,NA,NA
26243,23,114,3977,24-01-11 19:07,24-01-11 19:07,1,NA,NA
26245,105,114,3977,24-01-11 19:19,24-01-11 19:19,1,NA,NA
26246,23,114,3978,24-01-11 19:20,24-01-11 19:20,1,NA,NA
26251,23,114,4016,25-01-11 18:21,25-01-11 18:21,1,NA,NA
26252,104,114,4016,25-01-11 18:21,25-01-11 18:21,1,NA,NA
26253,106,114,4320,25-01-11 18:26,25-01-11 18:26,1,NA,NA
26254,107,114,4320,25-01-11 18:26,25-01-11 18:26,1,NA,NA
26255,24,114,4320,25-01-11 18:26,25-01-11 18:26,1,NA,NA
26256,108,114,4114,25-01-11 18:34,25-01-11 18:34,1,NA,NA
26257,109,114,4115,25-01-11 18:44,25-01-11 18:44,1,NA,NA
26258,23,114,4017,25-01-11 18:58,25-01-11 18:58,1,NA,NA
26259,110,114,4017,25-01-11 19:03,25-01-11 19:03,1,NA,NA
26260,23,114,4018,25-01-11 19:27,25-01-11 19:27,1,NA,NA
26261,110,114,4018,25-01-11 19:27,25-01-11 19:27,1,NA,NA
26282,108,114,5117,26-01-11 18:12,26-01-11 18:12,1,NA,NA
26283,71,114,5117,26-01-11 18:13,26-01-11 18:13,1,NA,NA
26284,111,114,5117,26-01-11 18:24,26-01-11 18:24,1,NA,NA
26285,112,114,5117,26-01-11 18:24,26-01-11 18:24,1,NA,NA
26286,111,114,4019,26-01-11 18:38,26-01-11 18:38,1,NA,NA
26287,108,114,4019,26-01-11 18:39,26-01-11 18:39,1,NA,NA
26288,71,114,4019,26-01-11 18:39,26-01-11 18:39,1,NA,NA
26289,112,114,4019,26-01-11 18:40,26-01-11 18:40,1,NA,NA
26312,102,114,4298,28-01-11 21:24,28-01-11 21:24,1,NA,NA
26314,102,114,4302,28-01-11 21:40,28-01-11 21:40,1,NA,NA
26315,93,114,4358,28-01-11 22:40,28-01-11 22:40,1,NA,NA
26320,102,114,4371,31-01-11 19:32,31-01-11 19:32,1,NA,NA
26322,113,114,4381,31-01-11 21:33,31-01-11 21:33,1,NA,NA
26324,114,114,4532,31-01-11 22:25,31-01-11 22:25,1,NA,NA
26325,114,114,5109,01-02-11 14:09,01-02-11 14:09,1,NA,NA
26326,93,114,6083,01-02-11 15:01,01-02-11 15:01,1,NA,NA
26327,23,114,4412,01-02-11 16:23,01-02-11 16:23,1,NA,NA
26328,23,114,4414,01-02-11 16:26,01-02-11 16:26,1,NA,NA
26329,23,114,4417,01-02-11 16:38,01-02-11 16:38,1,NA,NA
26330,23,114,4419,01-02-11 16:39,01-02-11 16:39,1,NA,NA
26331,23,114,4421,01-02-11 16:45,01-02-11 16:45,1,NA,NA
26332,115,114,4421,01-02-11 16:54,01-02-11 16:55,1,NA,NA
26333,23,114,4422,01-02-11 16:55,01-02-11 16:55,1,NA,NA
26334,23,114,4424,01-02-11 17:03,01-02-11 17:03,1,NA,NA
26335,23,114,4427,01-02-11 17:07,01-02-11 17:07,1,NA,NA
26336,23,114,4429,01-02-11 17:09,01-02-11 17:09,1,NA,NA
26339,116,114,4550,01-02-11 19:47,01-02-11 19:47,1,NA,NA
26341,105,114,4681,01-02-11 20:25,01-02-11 20:25,1,NA,NA
26345,110,114,4436,01-02-11 22:17,01-02-11 22:17,1,NA,NA
26927,24,114,5091,25-04-11 16:50,25-04-11 16:50,1,NA,NA
26412,23,114,4208,09-02-11 19:26,09-02-11 19:26,1,NA,NA
26413,23,114,4209,09-02-11 20:04,09-02-11 20:04,1,NA,NA
26414,24,114,4209,09-02-11 20:05,09-02-11 20:05,1,NA,NA
26418,104,114,4898,09-02-11 21:51,09-02-11 21:51,1,NA,NA
26419,23,114,4898,09-02-11 21:51,09-02-11 21:51,1,NA,NA
26420,23,114,4898,09-02-11 21:51,09-02-11 21:51,1,NA,NA
26421,23,114,4224,10-02-11 15:32,10-02-11 15:32,1,NA,NA
26422,104,114,4224,10-02-11 15:32,10-02-11 15:32,1,NA,NA
26423,104,114,4225,10-02-11 15:40,10-02-11 15:40,1,NA,NA
26424,23,114,4225,10-02-11 15:40,10-02-11 15:40,1,NA,NA
26425,106,114,4226,10-02-11 15:54,10-02-11 15:54,1,NA,NA
26426,23,114,4226,10-02-11 15:54,10-02-11 15:54,1,NA,NA
26428,110,114,4259,10-02-11 20:50,10-02-11 20:50,1,NA,NA
26429,104,114,4261,10-02-11 20:57,10-02-11 20:57,1,NA,NA
26430,104,114,4273,14-02-11 17:21,14-02-11 17:21,1,NA,NA
26432,93,114,4341,14-02-11 18:15,14-02-11 18:15,1,NA,NA
26433,23,114,4263,14-02-11 19:21,14-02-11 19:21,1,NA,NA
26434,120,114,4263,14-02-11 19:21,14-02-11 19:21,1,NA,NA
26435,120,114,4264,14-02-11 19:32,14-02-11 19:32,1,NA,NA
26436,23,114,4264,14-02-11 19:32,14-02-11 19:32,1,NA,NA
26437,23,114,4265,14-02-11 19:39,14-02-11 19:39,1,NA,NA
26438,121,114,4265,14-02-11 19:40,14-02-11 19:40,1,NA,NA
26440,104,114,4340,15-02-11 16:23,15-02-11 16:23,1,NA,NA
26441,23,114,4340,15-02-11 16:23,15-02-11 16:23,1,NA,NA
26442,122,114,4275,15-02-11 18:25,15-02-11 18:25,1,NA,NA
26443,122,114,4274,15-02-11 18:25,15-02-11 18:25,1,NA,NA
26444,122,114,4341,15-02-11 18:26,15-02-11 18:26,1,NA,NA
26445,122,114,4688,15-02-11 18:26,15-02-11 18:26,1,NA,NA
26446,123,114,4676,15-02-11 18:29,15-02-11 18:29,1,NA,NA
26452,71,114,4269,15-02-11 20:39,15-02-11 20:39,1,NA,NA
26456,93,114,4279,15-02-11 22:47,15-02-11 22:47,1,NA,NA
26457,121,114,4281,15-02-11 22:53,15-02-11 22:53,1,NA,NA
26461,93,114,4574,16-02-11 19:28,16-02-11 19:28,1,NA,NA
26462,125,114,4574,16-02-11 19:31,16-02-11 19:31,1,NA,NA
26465,104,114,4297,16-02-11 20:26,16-02-11 20:26,1,NA,NA
26466,122,114,4297,16-02-11 20:26,16-02-11 20:26,1,NA,NA
26467,23,114,4301,17-02-11 14:30,17-02-11 14:30,1,NA,NA
26468,93,114,4301,17-02-11 14:31,17-02-11 14:31,1,NA,NA
26469,23,114,4338,17-02-11 14:45,17-02-11 14:45,1,NA,NA
26470,120,114,4338,17-02-11 14:45,17-02-11 14:45,1,NA,NA
26471,126,114,5659,17-02-11 16:56,17-02-11 16:56,1,NA,NA
26472,127,114,5659,17-02-11 16:57,17-02-11 16:57,1,NA,NA
26473,128,114,4279,17-02-11 18:56,17-02-11 18:56,1,NA,NA
26474,93,114,4426,17-02-11 19:13,17-02-11 19:13,1,NA,NA
26475,122,114,4426,17-02-11 19:13,17-02-11 19:13,1,NA,NA
26476,129,114,4374,17-02-11 20:00,17-02-11 20:00,1,NA,NA
26478,120,114,4286,17-02-11 22:05,17-02-11 22:05,1,NA,NA
26481,121,114,4759,18-02-11 19:02,18-02-11 19:02,1,NA,NA
26483,128,114,4363,18-02-11 20:56,18-02-11 20:56,1,NA,NA
26484,123,114,4363,18-02-11 20:57,18-02-11 20:57,1,NA,NA
26962,52,114,6133,28-04-11 17:16,28-04-11 17:16,1,NA,NA
26974,142,114,5317,03-05-11 21:53,03-05-11 21:53,1,NA,NA
26977,132,114,5200,04-05-11 18:49,04-05-11 18:49,1,NA,NA
26978,143,114,5200,04-05-11 18:52,04-05-11 18:52,1,NA,NA
26980,134,114,5317,04-05-11 19:19,04-05-11 19:19,1,NA,NA
26983,118,114,5194,04-05-11 19:46,04-05-11 19:46,1,NA,NA
27026,134,114,5321,06-05-11 21:10,06-05-11 21:10,1,NA,NA
27027,141,114,5448,06-05-11 21:25,06-05-11 21:25,1,NA,NA
27028,134,114,5448,06-05-11 21:26,06-05-11 21:26,1,NA,NA
27029,141,114,5415,06-05-11 21:58,06-05-11 21:58,1,NA,NA
27030,23,114,5183,06-05-11 23:06,06-05-11 23:06,1,NA,NA
27031,23,114,5184,06-05-11 23:41,06-05-11 23:41,1,NA,NA
27032,23,114,5185,07-05-11 0:01,07-05-11 0:01,1,NA,NA
27033,120,114,5185,07-05-11 0:02,07-05-11 0:02,1,NA,NA
27034,23,114,5186,07-05-11 0:20,07-05-11 0:20,1,NA,NA
27035,23,114,5189,07-05-11 0:38,07-05-11 0:38,1,NA,NA
27036,23,114,5190,07-05-11 0:53,07-05-11 0:53,1,NA,NA
27037,23,114,5191,07-05-11 1:00,07-05-11 1:00,1,NA,NA
27038,131,114,5191,07-05-11 1:01,07-05-11 1:01,1,NA,NA
27057,132,114,5247,09-05-11 18:46,09-05-11 18:46,1,NA,NA
27062,132,114,5573,09-05-11 19:43,09-05-11 19:43,1,NA,NA
27063,134,114,5573,09-05-11 19:44,09-05-11 19:44,1,NA,NA
27068,134,114,5270,09-05-11 20:17,09-05-11 20:17,1,NA,NA
27069,23,114,5271,09-05-11 21:46,09-05-11 21:46,1,NA,NA
27070,144,114,5271,09-05-11 21:48,09-05-11 21:48,1,NA,NA
27071,52,114,6186,10-05-11 16:53,10-05-11 16:53,1,NA,NA
27074,23,114,5272,10-05-11 20:02,10-05-11 20:02,1,NA,NA
27075,145,114,5272,10-05-11 20:19,10-05-11 20:19,1,NA,NA
27076,23,114,5378,10-05-11 20:20,10-05-11 20:20,1,NA,NA
27077,120,114,5378,10-05-11 20:20,10-05-11 20:20,1,NA,NA
27083,134,114,6187,11-05-11 16:29,11-05-11 16:29,1,NA,NA
27084,146,114,5280,11-05-11 17:02,11-05-11 17:02,1,NA,NA
27085,143,114,6188,11-05-11 18:47,11-05-11 18:47,1,NA,NA
27087,134,114,5288,11-05-11 21:21,11-05-11 21:21,1,NA,NA
27088,132,114,5288,11-05-11 21:21,11-05-11 21:21,1,NA,NA
27089,147,114,5288,11-05-11 21:32,11-05-11 21:32,1,NA,NA
27090,132,114,5377,12-05-11 21:00,12-05-11 21:00,1,NA,NA
27098,134,114,5360,17-05-11 17:13,17-05-11 17:13,1,NA,NA
27099,134,114,5361,17-05-11 18:02,17-05-11 18:02,1,NA,NA
27109,132,114,5365,19-05-11 16:55,19-05-11 16:55,1,NA,NA
27125,120,114,5331,20-05-11 21:06,20-05-11 21:06,1,NA,NA
27126,120,114,5332,20-05-11 21:09,20-05-11 21:09,1,NA,NA
27260,6,24,6205,27-07-11 15:33,27-07-11 15:33,1,NA,NA
27306,50,114,6245,28-07-11 19:39,28-07-11 19:39,1,NA,NA
27366,50,114,6258,01-08-11 20:25,01-08-11 20:25,1,NA,NA
27371,10,24,6259,01-08-11 20:38,01-08-11 20:38,1,NA,NA
27376,10,24,6260,01-08-11 20:49,01-08-11 20:49,1,NA,NA
27381,10,24,6261,01-08-11 21:13,01-08-11 21:13,1,NA,NA
27386,10,24,6262,01-08-11 21:21,01-08-11 21:21,1,NA,NA
27395,50,114,6236,01-08-11 23:16,01-08-11 23:16,1,NA,NA
27424,52,114,6287,03-08-11 20:44,03-08-11 20:44,1,NA,NA
27425,66,114,6287,03-08-11 20:44,03-08-11 20:44,1,NA,NA
27434,52,114,6288,04-08-11 19:24,04-08-11 19:24,1,NA,NA
27499,50,114,6293,05-08-11 21:49,05-08-11 21:49,1,NA,NA
27509,53,114,6302,08-08-11 19:56,08-08-11 19:56,1,NA,NA
27523,41,114,1227,12-08-11 19:36,12-08-11 19:36,1,NA,NA
27526,4,114,1360,12-08-11 19:49,12-08-11 19:49,1,NA,NA
27527,11,114,1377,12-08-11 19:53,12-08-11 19:53,1,NA,NA
27528,18,114,1481,12-08-11 19:54,12-08-11 19:54,1,NA,NA
27530,7,114,1510,12-08-11 19:59,12-08-11 19:59,1,NA,NA
27531,7,114,1511,12-08-11 20:00,12-08-11 20:00,1,NA,NA
27535,4,114,1599,12-08-11 20:05,12-08-11 20:05,1,NA,NA
27537,147,114,2044,12-08-11 20:13,12-08-11 20:13,1,NA,NA
27538,23,114,2046,12-08-11 20:13,12-08-11 20:13,1,NA,NA
27539,143,114,2046,12-08-11 20:14,12-08-11 20:14,1,NA,NA
27540,134,114,5308,12-08-11 20:16,12-08-11 20:16,1,NA,NA
27541,23,114,5308,12-08-11 20:16,12-08-11 20:16,1,NA,NA
27549,50,114,6312,16-08-11 16:57,16-08-11 16:57,1,NA,NA
27597,50,114,6318,16-08-11 20:14,16-08-11 20:14,1,NA,NA
27598,155,114,6320,16-08-11 20:42,16-08-11 20:42,1,NA,NA
27696,88,114,3682,22-08-11 17:25,22-08-11 17:25,1,NA,NA
27746,152,114,5311,24-08-11 16:09,24-08-11 16:09,1,NA,NA
27752,158,114,5392,25-08-11 14:51,25-08-11 14:51,1,NA,NA
27753,146,114,5392,25-08-11 14:52,25-08-11 14:52,1,NA,NA
27755,23,114,5393,25-08-11 17:55,25-08-11 17:55,1,NA,NA
27757,23,114,5394,25-08-11 18:35,25-08-11 18:35,1,NA,NA
27758,134,114,5394,25-08-11 18:35,25-08-11 18:35,1,NA,NA
27759,83,114,2154,25-08-11 21:28,25-08-11 21:28,1,NA,NA
27760,159,114,2154,25-08-11 21:30,25-08-11 21:30,1,NA,NA
27765,26,114,2201,26-08-11 21:41,26-08-11 21:41,1,NA,NA
27766,159,114,5582,27-08-11 18:50,27-08-11 18:50,1,NA,NA
27767,88,114,5582,27-08-11 18:50,27-08-11 18:50,1,NA,NA
27771,52,114,6362,29-08-11 15:11,29-08-11 15:11,1,NA,NA
27794,53,114,6358,31-08-11 18:50,31-08-11 18:50,1,NA,NA
27840,126,114,6375,02-09-11 18:05,02-09-11 18:05,1,NA,NA
27841,126,114,6376,02-09-11 18:41,02-09-11 18:41,1,NA,NA
27850,134,114,6383,02-09-11 21:58,02-09-11 21:58,1,NA,NA
27851,145,114,6383,02-09-11 21:58,02-09-11 21:58,1,NA,NA
27852,134,114,6384,02-09-11 22:02,02-09-11 22:02,1,NA,NA
27856,23,114,6388,02-09-11 22:20,02-09-11 22:20,1,NA,NA
27857,134,114,6388,02-09-11 22:20,02-09-11 22:20,1,NA,NA
27869,132,114,6396,02-09-11 22:58,02-09-11 22:58,1,NA,NA
27871,52,114,6398,05-09-11 14:43,05-09-11 14:43,1,NA,NA
27881,126,114,6406,05-09-11 18:22,05-09-11 18:22,1,NA,NA
27883,126,114,6408,05-09-11 19:02,05-09-11 19:02,1,NA,NA
27893,52,114,6411,05-09-11 22:11,05-09-11 22:11,1,NA,NA
27902,157,114,6417,07-09-11 20:05,07-09-11 20:05,1,NA,NA
27905,93,114,4444,08-09-11 16:53,08-09-11 16:53,1,NA,NA
27927,160,114,5526,08-09-11 21:16,08-09-11 21:16,1,NA,NA
27928,77,114,3697,08-09-11 21:18,08-09-11 21:18,1,NA,NA
27930,132,114,5493,08-09-11 21:22,08-09-11 21:22,1,NA,NA
27931,120,114,5493,08-09-11 21:23,08-09-11 21:23,1,NA,NA
