id|cuatrienio_id|comision_id|congresista_id|cargo_legislativo_id_comision|fecha_inicio|fecha_fin|activo|usercreated|usermodifed|created_at|updated_at
6100|7|22|1500|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:26|31-07-2014 13:26
6101|7|22|1662|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:26|31-07-2014 13:26
6102|7|22|2257|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:26|31-07-2014 13:26
6103|7|22|1193|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6104|7|22|1709|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6105|7|22|210|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6106|7|22|2280|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6107|7|22|1699|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6108|7|22|2321|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 13:27|31-07-2014 13:27
6109|7|26|1732|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6110|7|26|2141|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6111|7|26|1577|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6112|7|26|2091|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6113|7|26|2402|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6114|7|26|2090|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6115|7|26|2605|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:09|31-07-2014 16:09
6116|7|26|2097|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:12|31-07-2014 16:12
6117|7|26|1831|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6118|7|26|2231|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6119|7|26|2076|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:14|31-07-2014 16:14
6120|7|26|2228|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:14|31-07-2014 16:14
6121|7|26|2092|NA|20-07-2014|19-07-2015|1|NA|NA|31-07-2014 16:08|26-02-2016 18:11
6122|7|26|2400|NA|20-07-2014|19-07-2015|1|NA|NA|31-07-2014 16:08|26-02-2016 18:11
6123|7|26|1684|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:10|31-07-2014 16:10
6124|7|26|1453|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:10|31-07-2014 16:10
6125|7|26|1454|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:10|31-07-2014 16:10
6126|7|26|2352|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:10|31-07-2014 16:10
6127|7|26|2511|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:10|31-07-2014 16:10
6128|7|26|1921|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:11|31-07-2014 16:11
6129|7|26|2134|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:11|31-07-2014 16:11
6130|7|26|2505|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:11|31-07-2014 16:11
6131|7|26|2115|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:12|31-07-2014 16:12
6132|7|26|2629|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:12|31-07-2014 16:12
6133|7|26|2121|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6134|7|26|2530|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6135|7|26|1407|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6136|7|26|1406|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6137|7|26|1405|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6138|7|26|1802|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6139|7|26|2201|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6140|7|26|2625|NA|20-07-2014|19-07-2018|1|NA|NA|31-07-2014 16:13|31-07-2014 16:13
6141|7|26|2090|2|20-07-2014|19-07-2015|1|NA|NA|31-07-2014 16:16|31-07-2014 16:16
6142|7|26|2605|2|20-07-2014|19-07-2015|1|NA|NA|31-07-2014 16:16|31-07-2014 16:16
6143|7|37|1678|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 09:24|06-08-2014 09:24
6144|7|37|2305|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 09:24|06-08-2014 09:24
6145|7|10|2191|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:18|06-08-2014 11:18
6146|7|10|2464|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:18|06-08-2014 11:18
6147|7|10|2353|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:19|06-08-2014 11:19
6148|7|12|1300|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:21|06-08-2014 11:21
6149|7|12|1783|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:21|06-08-2014 11:21
6150|7|12|2178|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:21|06-08-2014 11:21
6151|7|12|2453|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:21|06-08-2014 11:21
6152|7|12|1921|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:22|06-08-2014 11:22
6153|7|12|2134|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:22|06-08-2014 11:22
6154|7|12|2505|NA|20-07-2014|19-07-2018|1|NA|NA|06-08-2014 11:22|06-08-2014 11:22
6155|7|20|737|2|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:02|13-08-2014 13:02
6156|7|20|1152|2|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:02|13-08-2014 13:02
6157|7|20|352|2|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:02|13-08-2014 13:02
6158|7|20|1667|2|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:02|13-08-2014 13:02
6159|7|20|2266|2|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:02|13-08-2014 13:02
6160|7|20|1637|1|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:03|13-08-2014 13:03
6161|7|20|1050|1|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:03|13-08-2014 13:03
6162|7|20|2330|1|20-07-2014|19-07-2015|1|NA|NA|13-08-2014 13:03|13-08-2014 13:03
6163|7|39|1410|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6164|7|39|1923|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6165|7|39|2232|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6166|7|39|2496|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6167|7|39|2230|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6168|7|39|2592|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6169|7|39|2120|NA|20-07-2014|19-07-2018|1|NA|NA|13-08-2014 13:07|13-08-2014 13:07
6170|7|25|2118|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:00|14-08-2014 11:00
6171|7|25|2555|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:00|14-08-2014 11:00
6172|7|25|2147|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:00|14-08-2014 11:00
6173|7|25|2607|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:00|14-08-2014 11:00
6174|7|25|1601|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6175|7|25|2109|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6176|7|25|2571|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6177|7|25|1586|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6178|7|25|2103|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6179|7|25|2618|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6180|7|25|738|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6181|7|25|1616|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6182|7|25|1285|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6183|7|25|2123|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:01|14-08-2014 11:01
6184|7|25|1811|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:02|14-08-2014 11:02
6185|7|25|1018|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:02|14-08-2014 11:02
6186|7|25|2218|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:02|14-08-2014 11:02
6187|7|25|2484|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:02|14-08-2014 11:02
6188|7|25|2139|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:02|14-08-2014 11:02
6189|7|25|1838|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6190|7|25|972|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6191|7|25|2242|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6192|7|25|2108|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6193|7|25|2414|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6194|7|25|2139|2|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6195|7|25|1811|1|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6196|7|25|1018|1|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6197|7|25|2218|1|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6198|7|25|2484|1|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:03|14-08-2014 11:03
6199|7|32|2238|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:31|14-08-2014 11:31
6200|7|32|1814|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:32|14-08-2014 11:32
6201|7|32|2215|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:32|14-08-2014 11:32
6202|7|32|1782|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:32|14-08-2014 11:32
6203|7|32|2172|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:32|14-08-2014 11:32
6204|7|32|2450|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:32|14-08-2014 11:32
6205|7|32|604|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6206|7|32|1121|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6207|7|32|2158|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6208|7|32|2437|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6209|7|32|1791|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6210|7|32|2185|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6211|7|32|2461|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6212|7|32|2093|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6213|7|32|1819|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6214|7|32|918|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6215|7|32|2219|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:33|14-08-2014 11:33
6216|7|32|1711|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6217|7|32|2117|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6218|7|32|2572|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6219|7|32|1929|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6220|7|32|2173|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6221|7|32|1741|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6222|7|32|2145|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6223|7|32|2184|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6224|7|32|2460|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:34|14-08-2014 11:34
6225|7|32|772|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6226|7|32|1926|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6227|7|32|1027|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6228|7|32|2203|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6229|7|32|2475|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6230|7|32|2175|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6231|7|32|2452|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6232|7|32|2195|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 11:35|14-08-2014 11:35
6233|7|32|1741|2|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:36|14-08-2014 11:36
6234|7|32|2145|2|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:36|14-08-2014 11:36
6235|7|32|1819|1|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:36|14-08-2014 11:36
6236|7|32|918|1|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:36|14-08-2014 11:36
6237|7|32|2219|1|20-07-2014|19-07-2015|1|NA|NA|14-08-2014 11:36|14-08-2014 11:36
6238|7|33|1678|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:22|14-08-2014 14:22
6239|7|33|2305|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:22|14-08-2014 14:22
6240|7|33|1666|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6241|7|33|1239|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6242|7|33|2260|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6243|7|33|2588|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6244|7|33|2271|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6245|7|33|1367|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6246|7|33|1830|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6247|7|33|1368|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6248|7|33|2281|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:23|14-08-2014 14:23
6249|7|33|2267|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:25|14-08-2014 14:25
6250|7|33|2300|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:26|14-08-2014 14:26
6251|7|33|2302|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6252|7|33|301|NA|20-07-2014|25-01-2018|1|NA|NA|31-07-2014 13:16|26-01-2018 19:20
6253|7|33|2315|NA|20-07-2014|25-01-2018|1|NA|NA|31-07-2014 13:16|26-01-2018 19:20
6254|7|32|1803|NA|20-07-2014|22-11-2016|1|NA|NA|14-08-2014 11:32|30-01-2017 15:52
6255|7|32|2202|NA|20-07-2014|22-11-2016|1|NA|NA|14-08-2014 11:32|30-01-2017 15:52
6256|7|32|2473|NA|20-07-2014|22-11-2016|1|NA|NA|14-08-2014 11:32|30-01-2017 15:52
6257|7|33|1649|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6258|7|33|484|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6259|7|33|2346|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6260|7|33|1800|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6261|7|33|2198|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6262|7|33|2469|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:27|14-08-2014 14:27
6263|7|33|2135|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:28|14-08-2014 14:28
6264|7|33|2506|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:28|14-08-2014 14:28
6265|7|33|2144|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:28|14-08-2014 14:28
6266|7|33|2181|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:29|14-08-2014 14:29
6267|7|33|2459|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:29|14-08-2014 14:29
6268|7|33|2125|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:29|14-08-2014 14:29
6269|7|33|2126|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:30|14-08-2014 14:30
6270|7|33|2210|NA|20-07-2014|19-07-2018|1|NA|NA|14-08-2014 14:30|14-08-2014 14:30
6271|7|22|532|NA|20-07-2014|19-07-2018|1|NA|NA|22-08-2014 11:32|22-08-2014 11:32
6272|7|22|2326|NA|20-07-2014|19-07-2018|1|NA|NA|22-08-2014 11:32|22-08-2014 11:32
6273|7|38|2296|NA|20-07-2014|19-07-2018|1|NA|NA|22-08-2014 11:33|22-08-2014 11:33
6274|7|38|2563|NA|20-07-2014|19-07-2018|1|NA|NA|22-08-2014 11:33|22-08-2014 11:33
6275|7|35|291|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6276|7|35|707|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6277|7|35|1582|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6278|7|35|2102|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6279|7|35|2403|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6280|7|35|1791|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6281|7|35|2185|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6282|7|35|2461|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:02|27-08-2014 15:02
6283|7|35|2180|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:03|27-08-2014 15:03
6284|7|35|2163|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:03|27-08-2014 15:03
6285|7|35|2642|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:03|27-08-2014 15:03
6286|7|35|2097|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6287|7|35|582|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6288|7|35|2331|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6289|7|35|2371|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6290|7|35|477|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6291|7|35|824|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6292|7|35|1164|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6293|7|35|1693|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6294|7|35|2318|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6295|7|35|2606|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:04|27-08-2014 15:04
6296|7|35|1574|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6297|7|35|2264|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6298|7|35|2401|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6299|7|35|1920|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6300|7|35|1907|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6301|7|35|2341|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6302|7|35|2617|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:05|27-08-2014 15:05
6303|7|35|2294|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:06|27-08-2014 15:06
6304|7|35|2552|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:06|27-08-2014 15:06
6305|7|38|2334|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6306|7|38|2622|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6307|7|38|734|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6308|7|38|1035|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6309|7|38|346|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6310|7|38|1653|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6311|7|38|2265|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6312|7|38|2593|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:11|27-08-2014 15:11
6313|7|38|1446|1|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:12
6314|7|38|1772|1|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:12
6315|7|38|2169|1|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:12
6316|7|38|2604|1|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:12
6317|7|38|2296|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:13|27-08-2014 15:13
6318|7|38|2563|NA|20-07-2014|19-07-2018|1|NA|NA|27-08-2014 15:13|27-08-2014 15:13
6319|7|38|1920|2|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:13
6320|7|38|1907|2|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:13
6321|7|38|2341|2|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:13
6322|7|38|2617|2|20-07-2014|19-07-2015|1|NA|NA|27-08-2014 15:12|27-08-2014 15:13
6323|7|35|2227|NA|20-07-2014|21-10-2014|1|NA|NA|27-08-2014 15:03|21-01-2015 19:52
6324|7|33|2224|NA|20-07-2014|21-11-2014|1|NA|NA|14-08-2014 14:28|15-04-2015 16:53
6325|7|37|1921|NA|20-07-2014|21-07-2015|1|NA|NA|22-08-2014 11:38|15-10-2015 16:38
6326|7|37|2134|NA|20-07-2014|21-07-2015|1|NA|NA|22-08-2014 11:38|15-10-2015 16:38
6327|7|37|2505|NA|20-07-2014|21-07-2015|1|NA|NA|22-08-2014 11:38|15-10-2015 16:38
6328|7|37|2238|NA|20-07-2014|21-07-2015|1|NA|NA|22-08-2014 11:37|15-10-2015 16:39
6329|7|37|1501|NA|20-07-2014|21-07-2015|1|NA|NA|06-08-2014 09:24|15-10-2015 19:07
6330|7|37|1502|NA|20-07-2014|21-07-2015|1|NA|NA|06-08-2014 09:24|15-10-2015 19:07
6331|7|37|1500|NA|20-07-2014|21-07-2015|1|NA|NA|06-08-2014 09:24|15-10-2015 19:07
6332|7|37|1662|NA|20-07-2014|21-07-2015|1|NA|NA|06-08-2014 09:24|15-10-2015 19:07
6333|7|37|2257|NA|20-07-2014|21-07-2015|1|NA|NA|06-08-2014 09:24|15-10-2015 19:07
6334|7|33|2182|NA|20-07-2014|03-08-2015|1|NA|NA|14-08-2014 14:30|11-11-2015 20:12
6335|7|21|2124|NA|20-07-2014|15-12-2015|1|NA|NA|01-09-2014 11:41|27-01-2016 19:40
6336|7|21|2543|NA|20-07-2014|15-12-2015|1|NA|NA|01-09-2014 11:41|27-01-2016 19:40
6337|7|26|1804|NA|20-07-2014|22-09-2015|1|NA|NA|31-07-2014 16:10|26-02-2016 16:49
6338|7|26|2205|NA|20-07-2014|22-09-2015|1|NA|NA|31-07-2014 16:10|26-02-2016 16:49
6339|7|26|2474|NA|20-07-2014|22-09-2015|1|NA|NA|31-07-2014 16:10|26-02-2016 16:49
6340|7|18|2183|NA|20-07-2014|19-07-2018|1|NA|NA|01-09-2014 15:53|01-09-2014 15:53
6341|7|18|2457|NA|20-07-2014|19-07-2018|1|NA|NA|01-09-2014 15:53|01-09-2014 15:53
6342|7|18|2131|NA|20-07-2014|19-07-2018|1|NA|NA|01-09-2014 15:54|01-09-2014 15:54
6343|7|21|2222|NA|20-07-2014|19-07-2018|1|NA|NA|01-09-2014 11:46|01-09-2014 11:46
6344|7|18|2099|NA|20-07-2014|19-07-2018|1|NA|NA|01-09-2014 15:54|01-09-2014 15:54
