id,control_politico_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
63981,1408,1126,1,NA,NA,NA,NA
63982,1408,1464,1,NA,NA,NA,NA
63983,1425,1401,1,NA,NA,NA,NA
63984,1425,772,1,NA,NA,NA,NA
63986,343,726,1,NA,NA,NA,NA
63987,1494,1040,1,NA,NA,NA,NA
63988,1495,1040,1,NA,NA,NA,NA
63989,1468,767,1,NA,NA,NA,NA
63990,1496,1795,1,NA,NA,NA,NA
63993,1497,726,1,NA,NA,NA,NA
63994,1497,1718,1,NA,NA,NA,NA
63996,1499,714,1,NA,NA,NA,NA
64027,1540,1800,1,NA,NA,NA,NA
64036,1544,1370,1,NA,NA,NA,NA
64037,1545,1639,1,NA,NA,NA,NA
64038,1545,1720,1,NA,NA,NA,NA
64039,1546,1639,1,NA,NA,NA,NA
64040,1546,1720,1,NA,NA,NA,NA
64041,1547,1921,1,NA,NA,NA,NA
64042,1547,1845,1,NA,NA,NA,NA
64043,1547,1797,1,NA,NA,NA,NA
64044,1547,1817,1,NA,NA,NA,NA
64045,1547,791,1,NA,NA,NA,NA
64046,1547,1594,1,NA,NA,NA,NA
64047,1547,541,1,NA,NA,NA,NA
64048,1547,1773,1,NA,NA,NA,NA
64049,1548,726,1,NA,NA,NA,NA
64069,1555,1724,1,NA,NA,NA,NA
64070,1555,859,1,NA,NA,NA,NA
64075,1543,1309,1,NA,NA,NA,NA
64082,1558,1720,1,NA,NA,NA,NA
64084,1559,1838,1,NA,NA,NA,NA
64151,1561,714,1,NA,NA,NA,NA
64239,1576,1825,1,NA,NA,NA,NA
64316,1591,1782,1,NA,NA,NA,NA
64317,1591,1842,1,NA,NA,NA,NA
64318,1591,772,1,NA,NA,NA,NA
64319,1591,1635,1,NA,NA,NA,NA
64320,1591,1811,1,NA,NA,NA,NA
64321,1591,1813,1,NA,NA,NA,NA
64322,1591,1740,1,NA,NA,NA,NA
64323,1591,1816,1,NA,NA,NA,NA
64324,1591,1734,1,NA,NA,NA,NA
64325,1591,1826,1,NA,NA,NA,NA
64326,1591,1573,1,NA,NA,NA,NA
64327,1591,1738,1,NA,NA,NA,NA
64369,1578,1770,1,NA,NA,NA,NA
64370,1578,1581,1,NA,NA,NA,NA
64371,1578,1639,1,NA,NA,NA,NA
64372,1578,1578,1,NA,NA,NA,NA
64373,1578,1632,1,NA,NA,NA,NA
64374,1578,1721,1,NA,NA,NA,NA
64375,1578,1815,1,NA,NA,NA,NA
64376,1578,1735,1,NA,NA,NA,NA
64377,1578,1571,1,NA,NA,NA,NA
64378,1578,434,1,NA,NA,NA,NA
64379,1578,1814,1,NA,NA,NA,NA
64380,1578,1731,1,NA,NA,NA,NA
64381,1578,802,1,NA,NA,NA,NA
64382,1578,1825,1,NA,NA,NA,NA
64383,1578,1631,1,NA,NA,NA,NA
64384,1578,1699,1,NA,NA,NA,NA
64385,1578,1769,1,NA,NA,NA,NA
64386,1578,1591,1,NA,NA,NA,NA
64387,1578,1823,1,NA,NA,NA,NA
64388,1578,1702,1,NA,NA,NA,NA
64397,1596,1407,1,NA,NA,NA,NA
64410,1597,1716,1,NA,NA,NA,NA
64411,1597,1585,1,NA,NA,NA,NA
64656,1551,1452,1,NA,NA,NA,NA
64657,1551,1490,1,NA,NA,NA,NA
64658,1551,830,1,NA,NA,NA,NA
64659,1611,1225,1,NA,NA,NA,NA
64660,1611,267,1,NA,NA,NA,NA
64693,1598,1921,1,NA,NA,NA,NA
64694,1598,1845,1,NA,NA,NA,NA
64695,1598,1797,1,NA,NA,NA,NA
64696,1598,1817,1,NA,NA,NA,NA
64697,1598,791,1,NA,NA,NA,NA
64698,1598,1594,1,NA,NA,NA,NA
64699,1598,541,1,NA,NA,NA,NA
64700,1598,1773,1,NA,NA,NA,NA
64711,1557,1635,1,NA,NA,NA,NA
64712,1557,1842,1,NA,NA,NA,NA
64713,1557,1761,1,NA,NA,NA,NA
64714,1609,1825,1,NA,NA,NA,NA
64758,1564,1225,1,NA,NA,NA,NA
64759,1564,1185,1,NA,NA,NA,NA
64760,1564,1186,1,NA,NA,NA,NA
64761,1564,267,1,NA,NA,NA,NA
64762,1564,1198,1,NA,NA,NA,NA
64763,1564,774,1,NA,NA,NA,NA
64764,1564,1469,1,NA,NA,NA,NA
64765,1564,1920,1,NA,NA,NA,NA
64766,1564,815,1,NA,NA,NA,NA
64767,1564,1493,1,NA,NA,NA,NA
64768,1564,439,1,NA,NA,NA,NA
64769,1564,1104,1,NA,NA,NA,NA
64960,1651,1637,1,NA,NA,NA,NA
64961,1651,1123,1,NA,NA,NA,NA
64962,1651,1437,1,NA,NA,NA,NA
64975,126,993,1,NA,NA,NA,NA
64976,126,766,1,NA,NA,NA,NA
64993,1585,1070,1,NA,NA,NA,NA
64994,1585,1464,1,NA,NA,NA,NA
64995,1585,1467,1,NA,NA,NA,NA
64996,1585,743,1,NA,NA,NA,NA
65001,1590,726,1,NA,NA,NA,NA
65002,1590,1157,1,NA,NA,NA,NA
65008,1593,1920,1,NA,NA,NA,NA
65009,1593,1198,1,NA,NA,NA,NA
65010,1593,1104,1,NA,NA,NA,NA
65011,1593,1469,1,NA,NA,NA,NA
65012,1593,1462,1,NA,NA,NA,NA
65014,1594,1430,1,NA,NA,NA,NA
65015,40,1720,1,NA,NA,NA,NA
65017,122,1720,1,NA,NA,NA,NA
65018,304,1720,1,NA,NA,NA,NA
65023,1639,1920,1,NA,NA,NA,NA
65024,1639,1104,1,NA,NA,NA,NA
65041,1592,238,1,NA,NA,NA,NA
65042,1592,1185,1,NA,NA,NA,NA
65043,1592,267,1,NA,NA,NA,NA
65044,1592,1198,1,NA,NA,NA,NA
65045,1592,1469,1,NA,NA,NA,NA
65046,1592,1920,1,NA,NA,NA,NA
65047,1592,439,1,NA,NA,NA,NA
65048,1592,1104,1,NA,NA,NA,NA
65049,54,1452,1,NA,NA,NA,NA
65056,1640,477,1,NA,NA,NA,NA
65086,1599,1811,1,NA,NA,NA,NA
65098,1657,1629,1,NA,NA,NA,NA
65109,1628,1591,1,NA,NA,NA,NA
65110,1628,1578,1,NA,NA,NA,NA
65111,1600,1631,1,NA,NA,NA,NA
65115,1629,1704,1,NA,NA,NA,NA
65124,1493,420,1,NA,NA,NA,NA
65136,1659,1920,1,NA,NA,NA,NA
65137,1659,616,1,NA,NA,NA,NA
65138,1659,1469,1,NA,NA,NA,NA
65139,1659,1610,1,NA,NA,NA,NA
65140,1627,1469,1,NA,NA,NA,NA
65141,1239,1916,1,NA,NA,NA,NA
65142,1239,737,1,NA,NA,NA,NA
65143,1239,1651,1,NA,NA,NA,NA
65144,1239,1675,1,NA,NA,NA,NA
65145,1239,1724,1,NA,NA,NA,NA
65146,1239,1719,1,NA,NA,NA,NA
65147,1239,1691,1,NA,NA,NA,NA
65148,1239,1595,1,NA,NA,NA,NA
65149,1239,1683,1,NA,NA,NA,NA
65150,1239,726,1,NA,NA,NA,NA
65151,1239,1718,1,NA,NA,NA,NA
65152,1239,1701,1,NA,NA,NA,NA
65153,1239,859,1,NA,NA,NA,NA
65215,1643,420,1,NA,NA,NA,NA
65216,1643,1422,1,NA,NA,NA,NA
65217,1643,1676,1,NA,NA,NA,NA
65218,1643,429,1,NA,NA,NA,NA
65219,1643,1565,1,NA,NA,NA,NA
65220,1643,235,1,NA,NA,NA,NA
65221,1643,1480,1,NA,NA,NA,NA
65222,1643,1678,1,NA,NA,NA,NA
65223,1643,1759,1,NA,NA,NA,NA
65238,1670,420,1,NA,NA,NA,NA
65239,1670,1422,1,NA,NA,NA,NA
65240,1670,1676,1,NA,NA,NA,NA
65241,1670,429,1,NA,NA,NA,NA
65242,1670,1565,1,NA,NA,NA,NA
65243,1670,235,1,NA,NA,NA,NA
65244,1670,1480,1,NA,NA,NA,NA
65245,1670,1678,1,NA,NA,NA,NA
65281,1644,1104,1,NA,NA,NA,NA
65282,1644,1942,1,NA,NA,NA,NA
65283,1644,1707,1,NA,NA,NA,NA
65284,1644,1920,1,NA,NA,NA,NA
65285,1644,1469,1,NA,NA,NA,NA
65286,1644,1610,1,NA,NA,NA,NA
65287,1644,793,1,NA,NA,NA,NA
65288,1644,1039,1,NA,NA,NA,NA
65289,1644,1948,1,NA,NA,NA,NA
65290,1644,1723,1,NA,NA,NA,NA
65291,1644,1666,1,NA,NA,NA,NA
65292,1601,1920,1,NA,NA,NA,NA
65293,1601,616,1,NA,NA,NA,NA
65294,1601,1469,1,NA,NA,NA,NA
65295,1601,1610,1,NA,NA,NA,NA
65401,1642,1834,1,NA,NA,NA,NA
65402,1642,1921,1,NA,NA,NA,NA
65403,1642,1300,1,NA,NA,NA,NA
65404,1642,1568,1,NA,NA,NA,NA
65405,1642,1647,1,NA,NA,NA,NA
65406,1642,1415,1,NA,NA,NA,NA
65415,1583,1786,1,NA,NA,NA,NA
65416,1583,772,1,NA,NA,NA,NA
65417,1583,1813,1,NA,NA,NA,NA
65418,1583,1738,1,NA,NA,NA,NA
65419,1618,767,1,NA,NA,NA,NA
65420,1618,1629,1,NA,NA,NA,NA
65421,1618,602,1,NA,NA,NA,NA
65422,1618,1841,1,NA,NA,NA,NA
65526,1630,1699,1,NA,NA,NA,NA
65578,1626,1581,1,NA,NA,NA,NA
65579,1626,757,1,NA,NA,NA,NA
65580,1626,876,1,NA,NA,NA,NA
65581,1626,1623,1,NA,NA,NA,NA
65582,1626,1810,1,NA,NA,NA,NA
65583,1626,1631,1,NA,NA,NA,NA
65584,1626,1815,1,NA,NA,NA,NA
65599,1550,1681,1,NA,NA,NA,NA
65600,1550,1495,1,NA,NA,NA,NA
65601,1550,1341,1,NA,NA,NA,NA
65602,1550,1620,1,NA,NA,NA,NA
65652,1542,1734,1,NA,NA,NA,NA
65653,1542,772,1,NA,NA,NA,NA
65709,1623,1104,1,NA,NA,NA,NA
65710,1623,1610,1,NA,NA,NA,NA
65735,1631,1631,1,NA,NA,NA,NA
65775,1595,766,1,NA,NA,NA,NA
65782,1674,1699,1,NA,NA,NA,NA
65856,1569,1681,1,NA,NA,NA,NA
65857,1569,434,1,NA,NA,NA,NA
65940,1695,1612,1,NA,NA,NA,NA
65948,1672,1844,1,NA,NA,NA,NA
65949,1672,1760,1,NA,NA,NA,NA
65950,1672,1828,1,NA,NA,NA,NA
66016,1700,1683,1,NA,NA,NA,NA
66017,1700,726,1,NA,NA,NA,NA
66019,1675,1825,1,NA,NA,NA,NA
66020,1675,1814,1,NA,NA,NA,NA
66021,1675,1823,1,NA,NA,NA,NA
66022,1675,1731,1,NA,NA,NA,NA
66072,1686,1629,1,NA,NA,NA,NA
66073,1686,1741,1,NA,NA,NA,NA
66075,1687,1583,1,NA,NA,NA,NA
66076,1687,117,1,NA,NA,NA,NA
66083,1648,1623,1,NA,NA,NA,NA
66309,1697,1629,1,NA,NA,NA,NA
66310,1697,1841,1,NA,NA,NA,NA
66311,1697,766,1,NA,NA,NA,NA
66448,1724,1595,1,NA,NA,NA,NA
66449,1724,1683,1,NA,NA,NA,NA
66576,1676,434,1,NA,NA,NA,NA
66793,1741,477,1,NA,NA,NA,NA
66821,1731,1469,1,NA,NA,NA,NA
66938,1740,1917,1,NA,NA,NA,NA
66939,1740,714,1,NA,NA,NA,NA
66942,1743,1104,1,NA,NA,NA,NA
66986,1772,737,1,NA,NA,NA,NA
66987,1772,1501,1,NA,NA,NA,NA
66988,1772,1664,1,NA,NA,NA,NA
66996,1765,1606,1,NA,NA,NA,NA
66997,1765,1676,1,NA,NA,NA,NA
67037,1768,1309,1,NA,NA,NA,NA
67038,1768,2073,1,NA,NA,NA,NA
67039,1768,744,1,NA,NA,NA,NA
67040,1768,951,1,NA,NA,NA,NA
67041,1768,1384,1,NA,NA,NA,NA
67042,1768,405,1,NA,NA,NA,NA
67043,1768,1381,1,NA,NA,NA,NA
67044,1768,401,1,NA,NA,NA,NA
67046,357,1,1,NA,NA,NA,NA
67076,525,1104,1,NA,NA,NA,NA
67079,1769,1334,1,NA,NA,NA,NA
67080,1769,1251,1,NA,NA,NA,NA
67081,1769,1393,1,NA,NA,NA,NA
67082,1769,1710,1,NA,NA,NA,NA
67083,1769,765,1,NA,NA,NA,NA
67084,1769,1193,1,NA,NA,NA,NA
67085,1769,1563,1,NA,NA,NA,NA
67086,1769,217,1,NA,NA,NA,NA
67087,1769,1480,1,NA,NA,NA,NA
67088,1769,1493,1,NA,NA,NA,NA
67089,1769,1455,1,NA,NA,NA,NA
67090,1769,1271,1,NA,NA,NA,NA
67091,1769,726,1,NA,NA,NA,NA
67092,1769,1236,1,NA,NA,NA,NA
67093,1769,1711,1,NA,NA,NA,NA
67094,1769,1426,1,NA,NA,NA,NA
67095,1566,619,1,NA,NA,NA,NA
67096,1566,1787,1,NA,NA,NA,NA
67097,1566,1341,1,NA,NA,NA,NA
67098,1566,1786,1,NA,NA,NA,NA
67099,1566,1681,1,NA,NA,NA,NA
67100,1566,202,1,NA,NA,NA,NA
67101,1566,1495,1,NA,NA,NA,NA
67102,1566,1620,1,NA,NA,NA,NA
67111,1774,1595,1,NA,NA,NA,NA
67112,1774,1701,1,NA,NA,NA,NA
67117,1749,991,1,NA,NA,NA,NA
67118,1749,951,1,NA,NA,NA,NA
67119,1749,623,1,NA,NA,NA,NA
67120,1750,238,1,NA,NA,NA,NA
67121,1750,1303,1,NA,NA,NA,NA
67122,1777,1477,1,NA,NA,NA,NA
67123,1777,1078,1,NA,NA,NA,NA
67255,1760,1684,1,NA,NA,NA,NA
67256,1760,1495,1,NA,NA,NA,NA
67257,1760,734,1,NA,NA,NA,NA
67258,1761,477,1,NA,NA,NA,NA
67341,1786,726,1,NA,NA,NA,NA
67346,1794,1718,1,NA,NA,NA,NA
67347,1794,1193,1,NA,NA,NA,NA
67355,1751,1942,1,NA,NA,NA,NA
67356,1751,1585,1,NA,NA,NA,NA
67357,1751,1717,1,NA,NA,NA,NA
67358,1751,1565,1,NA,NA,NA,NA
67359,1751,1716,1,NA,NA,NA,NA
67360,1751,1501,1,NA,NA,NA,NA
67371,1805,726,1,NA,NA,NA,NA
67372,1780,1782,1,NA,NA,NA,NA
67373,1779,1104,1,NA,NA,NA,NA
67559,1802,1104,1,NA,NA,NA,NA
67593,1787,1737,1,NA,NA,NA,NA
67602,1665,1629,1,NA,NA,NA,NA
67603,1665,1395,1,NA,NA,NA,NA
67625,1788,1737,1,NA,NA,NA,NA
67664,1789,774,1,NA,NA,NA,NA
67665,1789,1610,1,NA,NA,NA,NA
67672,1808,1736,1,NA,NA,NA,NA
67673,1808,1635,1,NA,NA,NA,NA
67674,1808,1782,1,NA,NA,NA,NA
67675,1808,1813,1,NA,NA,NA,NA
67678,1809,1814,1,NA,NA,NA,NA
67679,1809,1699,1,NA,NA,NA,NA
67681,1810,1580,1,NA,NA,NA,NA
67701,1811,726,1,NA,NA,NA,NA
67702,1811,1718,1,NA,NA,NA,NA
67712,1821,1694,1,NA,NA,NA,NA
67713,1821,714,1,NA,NA,NA,NA
67751,1812,1716,1,NA,NA,NA,NA
67756,1813,1104,1,NA,NA,NA,NA
67757,1813,1723,1,NA,NA,NA,NA
67758,1813,1469,1,NA,NA,NA,NA
67759,1813,1610,1,NA,NA,NA,NA
67762,1790,1309,1,NA,NA,NA,NA
67763,1790,623,1,NA,NA,NA,NA
67768,1822,434,1,NA,NA,NA,NA
67769,1822,1632,1,NA,NA,NA,NA
67770,1822,1728,1,NA,NA,NA,NA
67771,1823,1629,1,NA,NA,NA,NA
67772,1824,1681,1,NA,NA,NA,NA
67773,1824,1490,1,NA,NA,NA,NA
67774,1824,1620,1,NA,NA,NA,NA
67776,1814,1602,1,NA,NA,NA,NA
67777,1814,429,1,NA,NA,NA,NA
67778,1814,1565,1,NA,NA,NA,NA
67779,1814,235,1,NA,NA,NA,NA
67780,1814,977,1,NA,NA,NA,NA
67781,1814,1967,1,NA,NA,NA,NA
67782,1814,1918,1,NA,NA,NA,NA
67783,1815,1722,1,NA,NA,NA,NA
67784,1816,1737,1,NA,NA,NA,NA
67785,1791,1737,1,NA,NA,NA,NA
67786,1792,1490,1,NA,NA,NA,NA
67787,1752,1770,1,NA,NA,NA,NA
67788,1752,1571,1,NA,NA,NA,NA
67789,1752,1639,1,NA,NA,NA,NA
67790,1752,1815,1,NA,NA,NA,NA
67791,1752,1769,1,NA,NA,NA,NA
67792,1752,1721,1,NA,NA,NA,NA
67793,1752,418,1,NA,NA,NA,NA
67794,1752,1735,1,NA,NA,NA,NA
67795,1752,1814,1,NA,NA,NA,NA
67797,1752,1731,1,NA,NA,NA,NA
67798,1752,802,1,NA,NA,NA,NA
67799,1752,1825,1,NA,NA,NA,NA
67800,1752,1631,1,NA,NA,NA,NA
67801,1752,1699,1,NA,NA,NA,NA
67802,1752,1632,1,NA,NA,NA,NA
67803,1752,1591,1,NA,NA,NA,NA
67804,1752,1823,1,NA,NA,NA,NA
67805,1752,1702,1,NA,NA,NA,NA
67812,1817,1595,1,NA,NA,NA,NA
67813,1753,1782,1,NA,NA,NA,NA
67814,1754,1104,1,NA,NA,NA,NA
67815,1755,1736,1,NA,NA,NA,NA
67816,1755,1782,1,NA,NA,NA,NA
67817,1755,1761,1,NA,NA,NA,NA
67818,1756,1606,1,NA,NA,NA,NA
67823,1783,1490,1,NA,NA,NA,NA
67824,1785,1967,1,NA,NA,NA,NA
67825,1584,1734,1,NA,NA,NA,NA
67826,1584,1804,1,NA,NA,NA,NA
67827,1584,1841,1,NA,NA,NA,NA
67829,1762,1770,1,NA,NA,NA,NA
67830,1762,1571,1,NA,NA,NA,NA
67831,1762,1639,1,NA,NA,NA,NA
67832,1762,1578,1,NA,NA,NA,NA
67833,1762,1632,1,NA,NA,NA,NA
67834,1762,1721,1,NA,NA,NA,NA
67835,1762,1815,1,NA,NA,NA,NA
67836,1762,1735,1,NA,NA,NA,NA
67837,1762,434,1,NA,NA,NA,NA
67838,1762,1814,1,NA,NA,NA,NA
67839,1762,1731,1,NA,NA,NA,NA
67840,1762,802,1,NA,NA,NA,NA
67841,1762,1825,1,NA,NA,NA,NA
67842,1762,1631,1,NA,NA,NA,NA
67843,1762,1699,1,NA,NA,NA,NA
67844,1762,1769,1,NA,NA,NA,NA
67845,1762,1591,1,NA,NA,NA,NA
67846,1762,1823,1,NA,NA,NA,NA
67847,1762,1702,1,NA,NA,NA,NA
67849,1778,1623,1,NA,NA,NA,NA
67850,1778,1631,1,NA,NA,NA,NA
67851,1778,876,1,NA,NA,NA,NA
67854,1771,1683,1,NA,NA,NA,NA
67855,1771,1724,1,NA,NA,NA,NA
67856,1773,1782,1,NA,NA,NA,NA
67857,1776,1737,1,NA,NA,NA,NA
67864,1766,1720,1,NA,NA,NA,NA
67865,1767,1813,1,NA,NA,NA,NA
67866,1767,1782,1,NA,NA,NA,NA
67867,1767,1569,1,NA,NA,NA,NA
67868,1767,1573,1,NA,NA,NA,NA
67872,1737,1623,1,NA,NA,NA,NA
67873,1737,1631,1,NA,NA,NA,NA
67874,1737,876,1,NA,NA,NA,NA
67875,1738,1790,1,NA,NA,NA,NA
67876,1739,1395,1,NA,NA,NA,NA
67878,1839,429,1,NA,NA,NA,NA
67879,1727,1737,1,NA,NA,NA,NA
67880,1729,1734,1,NA,NA,NA,NA
67881,1729,1804,1,NA,NA,NA,NA
67882,1729,1841,1,NA,NA,NA,NA
67885,1691,714,1,NA,NA,NA,NA
67886,1653,477,1,NA,NA,NA,NA
67888,1660,1104,1,NA,NA,NA,NA
67890,1673,962,1,NA,NA,NA,NA
67892,347,477,1,NA,NA,NA,NA
67893,349,548,1,NA,NA,NA,NA
67894,349,1104,1,NA,NA,NA,NA
67895,1198,1639,1,NA,NA,NA,NA
67896,1198,1645,1,NA,NA,NA,NA
67897,1198,1721,1,NA,NA,NA,NA
67898,1198,1720,1,NA,NA,NA,NA
67899,1198,434,1,NA,NA,NA,NA
67900,1198,1728,1,NA,NA,NA,NA
67901,1198,802,1,NA,NA,NA,NA
67902,1198,1699,1,NA,NA,NA,NA
67903,1198,1702,1,NA,NA,NA,NA
67905,1713,1769,1,NA,NA,NA,NA
67906,1713,1823,1,NA,NA,NA,NA
67907,1713,1591,1,NA,NA,NA,NA
67908,1713,876,1,NA,NA,NA,NA
67909,1713,1578,1,NA,NA,NA,NA
67911,1723,1920,1,NA,NA,NA,NA
67912,1723,1610,1,NA,NA,NA,NA
67913,1603,477,1,NA,NA,NA,NA
67914,1661,207,1,NA,NA,NA,NA
67915,1661,1587,1,NA,NA,NA,NA
67916,1696,1823,1,NA,NA,NA,NA
67917,1696,1773,1,NA,NA,NA,NA
67918,1696,1578,1,NA,NA,NA,NA
67928,1698,1804,1,NA,NA,NA,NA
67930,1718,1834,1,NA,NA,NA,NA
67931,1718,1784,1,NA,NA,NA,NA
67932,1718,1757,1,NA,NA,NA,NA
67933,1718,1607,1,NA,NA,NA,NA
67934,1718,1601,1,NA,NA,NA,NA
67935,1718,581,1,NA,NA,NA,NA
67936,1718,1930,1,NA,NA,NA,NA
67937,1718,1775,1,NA,NA,NA,NA
67938,1718,1822,1,NA,NA,NA,NA
67939,1718,1951,1,NA,NA,NA,NA
67940,1718,1867,1,NA,NA,NA,NA
67941,1718,1580,1,NA,NA,NA,NA
67942,1718,1840,1,NA,NA,NA,NA
67943,1718,932,1,NA,NA,NA,NA
67944,1718,1767,1,NA,NA,NA,NA
67945,1699,320,1,NA,NA,NA,NA
67946,1699,1407,1,NA,NA,NA,NA
67947,1699,1839,1,NA,NA,NA,NA
67948,1699,1791,1,NA,NA,NA,NA
67949,1699,1640,1,NA,NA,NA,NA
67950,1699,1633,1,NA,NA,NA,NA
67951,1699,1838,1,NA,NA,NA,NA
67952,1699,1760,1,NA,NA,NA,NA
67953,1726,548,1,NA,NA,NA,NA
67954,1701,1967,1,NA,NA,NA,NA
67955,1701,1679,1,NA,NA,NA,NA
67956,1719,1104,1,NA,NA,NA,NA
67958,1712,1468,1,NA,NA,NA,NA
67959,1712,714,1,NA,NA,NA,NA
67960,1702,1790,1,NA,NA,NA,NA
67961,1818,1427,1,NA,NA,NA,NA
67962,1666,1629,1,NA,NA,NA,NA
67963,1666,1395,1,NA,NA,NA,NA
67964,1825,1694,1,NA,NA,NA,NA
67965,1825,1716,1,NA,NA,NA,NA
67966,1703,1769,1,NA,NA,NA,NA
67967,1704,1724,1,NA,NA,NA,NA
67968,1680,738,1,NA,NA,NA,NA
67969,1705,477,1,NA,NA,NA,NA
67970,1840,1736,1,NA,NA,NA,NA
67976,1706,1104,1,NA,NA,NA,NA
67977,1688,1428,1,NA,NA,NA,NA
67978,1682,1651,1,NA,NA,NA,NA
67981,1678,1782,1,NA,NA,NA,NA
67982,1637,477,1,NA,NA,NA,NA
67984,1683,1104,1,NA,NA,NA,NA
67985,1683,1942,1,NA,NA,NA,NA
67986,1683,1707,1,NA,NA,NA,NA
67987,1683,1920,1,NA,NA,NA,NA
67988,1683,1469,1,NA,NA,NA,NA
67989,1683,1610,1,NA,NA,NA,NA
67990,1683,793,1,NA,NA,NA,NA
67991,1683,1039,1,NA,NA,NA,NA
67992,1683,1948,1,NA,NA,NA,NA
67993,1683,1723,1,NA,NA,NA,NA
67994,1683,1666,1,NA,NA,NA,NA
67995,1568,477,1,NA,NA,NA,NA
67996,1684,1782,1,NA,NA,NA,NA
67997,1677,1581,1,NA,NA,NA,NA
67998,1677,757,1,NA,NA,NA,NA
67999,1677,876,1,NA,NA,NA,NA
68000,1677,1623,1,NA,NA,NA,NA
68001,1677,1810,1,NA,NA,NA,NA
68002,1677,1631,1,NA,NA,NA,NA
68003,1677,1815,1,NA,NA,NA,NA
68006,1685,1039,1,NA,NA,NA,NA
68007,1685,1723,1,NA,NA,NA,NA
68008,1685,1469,1,NA,NA,NA,NA
68009,1685,1610,1,NA,NA,NA,NA
68010,1604,1699,1,NA,NA,NA,NA
68011,1649,1807,1,NA,NA,NA,NA
68012,1649,1820,1,NA,NA,NA,NA
68013,1649,1622,1,NA,NA,NA,NA
68014,1567,1762,1,NA,NA,NA,NA
68015,1385,1716,1,NA,NA,NA,NA
68016,1385,1468,1,NA,NA,NA,NA
68017,1385,1428,1,NA,NA,NA,NA
68018,1679,726,1,NA,NA,NA,NA
68028,1382,1847,1,NA,NA,NA,NA
68029,1383,791,1,NA,NA,NA,NA
68049,1384,1587,1,NA,NA,NA,NA
68053,42,1674,1,NA,NA,NA,NA
68054,42,1452,1,NA,NA,NA,NA
68055,42,1490,1,NA,NA,NA,NA
68056,1632,1699,1,NA,NA,NA,NA
68057,1652,1580,1,NA,NA,NA,NA
68058,1654,1718,1,NA,NA,NA,NA
68063,1655,1807,1,NA,NA,NA,NA
68064,1655,1820,1,NA,NA,NA,NA
68065,1655,1622,1,NA,NA,NA,NA
68066,1656,1669,1,NA,NA,NA,NA
68067,1656,1193,1,NA,NA,NA,NA
68068,1656,2072,1,NA,NA,NA,NA
68069,1841,802,1,NA,NA,NA,NA
68070,1602,1924,1,NA,NA,NA,NA
68071,1602,738,1,NA,NA,NA,NA
68072,1633,1734,1,NA,NA,NA,NA
68073,1633,1623,1,NA,NA,NA,NA
68074,1633,1622,1,NA,NA,NA,NA
68076,1842,1916,1,NA,NA,NA,NA
68077,1842,714,1,NA,NA,NA,NA
68078,300,1704,1,NA,NA,NA,NA
68079,1605,726,1,NA,NA,NA,NA
68080,1606,1569,1,NA,NA,NA,NA
68081,1606,1786,1,NA,NA,NA,NA
68082,1606,1635,1,NA,NA,NA,NA
68083,1606,1736,1,NA,NA,NA,NA
68084,1606,1813,1,NA,NA,NA,NA
68085,1606,1816,1,NA,NA,NA,NA
68086,1606,1734,1,NA,NA,NA,NA
68087,1606,1738,1,NA,NA,NA,NA
68088,1607,1581,1,NA,NA,NA,NA
68089,1607,1118,1,NA,NA,NA,NA
68090,1607,1649,1,NA,NA,NA,NA
68091,1607,1794,1,NA,NA,NA,NA
68092,1607,1795,1,NA,NA,NA,NA
68093,1607,291,1,NA,NA,NA,NA
68094,1607,1930,1,NA,NA,NA,NA
68095,1607,1129,1,NA,NA,NA,NA
68096,1607,1814,1,NA,NA,NA,NA
68097,1607,1951,1,NA,NA,NA,NA
68098,1607,1637,1,NA,NA,NA,NA
68099,1607,1629,1,NA,NA,NA,NA
68100,1608,1707,1,NA,NA,NA,NA
68101,1610,1309,1,NA,NA,NA,NA
68104,1615,1928,1,NA,NA,NA,NA
68107,1616,1407,1,NA,NA,NA,NA
68108,1552,1587,1,NA,NA,NA,NA
68109,1554,1407,1,NA,NA,NA,NA
68110,1556,1309,1,NA,NA,NA,NA
68112,1560,1309,1,NA,NA,NA,NA
68113,1562,1309,1,NA,NA,NA,NA
68114,1843,1407,1,NA,NA,NA,NA
68115,1563,1395,1,NA,NA,NA,NA
68116,1565,1838,1,NA,NA,NA,NA
68117,1565,1820,1,NA,NA,NA,NA
68118,1565,1367,1,NA,NA,NA,NA
68120,1498,1629,1,NA,NA,NA,NA
68121,1498,1741,1,NA,NA,NA,NA
68123,1570,1694,1,NA,NA,NA,NA
68124,1570,1718,1,NA,NA,NA,NA
68125,1570,1699,1,NA,NA,NA,NA
68126,1570,714,1,NA,NA,NA,NA
68127,1570,477,1,NA,NA,NA,NA
68129,1500,1718,1,NA,NA,NA,NA
68130,1500,1469,1,NA,NA,NA,NA
68134,524,1716,1,NA,NA,NA,NA
68135,524,1428,1,NA,NA,NA,NA
68136,217,859,1,NA,NA,NA,NA
68137,1851,1407,1,NA,NA,NA,NA
68138,526,1407,1,NA,NA,NA,NA
68139,987,1629,1,NA,NA,NA,NA
68140,987,1741,1,NA,NA,NA,NA
68142,1577,1716,1,NA,NA,NA,NA
68143,1577,1428,1,NA,NA,NA,NA
68144,181,1407,1,NA,NA,NA,NA
68145,1579,1916,1,NA,NA,NA,NA
