id|votacion_id|proyecto_ley_estado_id|activo|usercreated|usermodifed|created_at|updated_at
18612|3140|27653|1|NA|NA|NA|NA
18613|2287|27223|1|NA|NA|NA|NA
48346|6222|36465|1|NA|NA|NA|NA
48347|3385|36667|1|NA|NA|NA|NA
18818|2289|27224|1|NA|NA|NA|NA
18819|3426|27946|1|NA|NA|NA|NA
18820|3424|27946|1|NA|NA|NA|NA
18821|2288|27224|1|NA|NA|NA|NA
18822|3425|27946|1|NA|NA|NA|NA
19443|7274|39530|1|NA|NA|NA|NA
19444|6707|36651|1|NA|NA|NA|NA
19445|7273|39530|1|NA|NA|NA|NA
19446|6706|36651|1|NA|NA|NA|NA
19447|7272|39530|1|NA|NA|NA|NA
48348|6221|30208|1|NA|NA|NA|NA
59596|10025|44610|1|NA|NA|NA|NA
59597|10025|44516|1|NA|NA|NA|NA
19729|3532|27853|1|NA|NA|NA|NA
19730|4429|29811|1|NA|NA|NA|NA
19731|4430|29811|1|NA|NA|NA|NA
19732|3831|30677|1|NA|NA|NA|NA
19733|4419|29811|1|NA|NA|NA|NA
19734|4421|29811|1|NA|NA|NA|NA
19735|2542|25677|1|NA|NA|NA|NA
19736|2543|25677|1|NA|NA|NA|NA
19737|3856|30677|1|NA|NA|NA|NA
19738|3854|30677|1|NA|NA|NA|NA
19739|4426|29811|1|NA|NA|NA|NA
19740|4427|29811|1|NA|NA|NA|NA
19741|4431|29811|1|NA|NA|NA|NA
19742|4433|29811|1|NA|NA|NA|NA
19743|5177|30836|1|NA|NA|NA|NA
19744|3825|30677|1|NA|NA|NA|NA
19745|4423|29811|1|NA|NA|NA|NA
19746|4425|29811|1|NA|NA|NA|NA
19747|5123|29811|1|NA|NA|NA|NA
19748|3830|30677|1|NA|NA|NA|NA
19749|4428|29811|1|NA|NA|NA|NA
19750|4411|29811|1|NA|NA|NA|NA
19751|4422|29811|1|NA|NA|NA|NA
19752|2541|25677|1|NA|NA|NA|NA
19753|3836|30677|1|NA|NA|NA|NA
19754|3848|30677|1|NA|NA|NA|NA
19755|3839|30677|1|NA|NA|NA|NA
19756|4412|29811|1|NA|NA|NA|NA
19757|4414|29811|1|NA|NA|NA|NA
19758|4416|29811|1|NA|NA|NA|NA
19759|4417|29811|1|NA|NA|NA|NA
19760|4436|29811|1|NA|NA|NA|NA
19761|4195|30836|1|NA|NA|NA|NA
19762|4269|29811|1|NA|NA|NA|NA
19763|3821|30677|1|NA|NA|NA|NA
19764|3837|30677|1|NA|NA|NA|NA
19765|3835|30677|1|NA|NA|NA|NA
19766|3833|30677|1|NA|NA|NA|NA
19767|3838|30677|1|NA|NA|NA|NA
19768|3834|30677|1|NA|NA|NA|NA
19769|3855|30677|1|NA|NA|NA|NA
19770|3851|30677|1|NA|NA|NA|NA
19771|3859|30677|1|NA|NA|NA|NA
19772|3858|30677|1|NA|NA|NA|NA
19773|3857|30677|1|NA|NA|NA|NA
19774|3861|30677|1|NA|NA|NA|NA
19775|3860|30677|1|NA|NA|NA|NA
19776|3824|30677|1|NA|NA|NA|NA
19777|3822|30677|1|NA|NA|NA|NA
19778|3846|30677|1|NA|NA|NA|NA
19779|3832|30677|1|NA|NA|NA|NA
19780|3852|30677|1|NA|NA|NA|NA
19781|3853|30677|1|NA|NA|NA|NA
19825|5332|27883|1|NA|NA|NA|NA
19826|5333|27883|1|NA|NA|NA|NA
19827|5334|27883|1|NA|NA|NA|NA
19828|5330|27883|1|NA|NA|NA|NA
19839|4500|28018|1|NA|NA|NA|NA
112411|12965|49265|1|NA|NA|NA|NA
112412|13094|50229|1|NA|NA|NA|NA
112413|12966|49265|1|NA|NA|NA|NA
112414|13095|50229|1|NA|NA|NA|NA
112415|12967|49265|1|NA|NA|NA|NA
59598|10026|44505|1|NA|NA|NA|NA
59599|10027|44505|1|NA|NA|NA|NA
20150|6887|37075|1|NA|NA|NA|NA
20151|6888|37075|1|NA|NA|NA|NA
20152|6889|37075|1|NA|NA|NA|NA
20344|4530|28025|1|NA|NA|NA|NA
20345|4532|28025|1|NA|NA|NA|NA
20346|4533|28025|1|NA|NA|NA|NA
20347|4534|28025|1|NA|NA|NA|NA
20348|4531|28025|1|NA|NA|NA|NA
20349|4529|28025|1|NA|NA|NA|NA
20351|6143|28003|1|NA|NA|NA|NA
65076|5275|30736|1|NA|NA|NA|NA
65077|5229|30002|1|NA|NA|NA|NA
65078|3660|30541|1|NA|NA|NA|NA
104818|7468|25420|1|NA|NA|NA|NA
104819|7464|25420|1|NA|NA|NA|NA
104820|2348|27568|1|NA|NA|NA|NA
20387|5310|27887|1|NA|NA|NA|NA
20388|5312|27887|1|NA|NA|NA|NA
20389|5311|27887|1|NA|NA|NA|NA
20390|5309|27887|1|NA|NA|NA|NA
20392|3025|28572|1|NA|NA|NA|NA
20394|4504|28024|1|NA|NA|NA|NA
20396|7509|28422|1|NA|NA|NA|NA
20397|7540|39143|1|NA|NA|NA|NA
20398|7542|39143|1|NA|NA|NA|NA
20399|7543|39143|1|NA|NA|NA|NA
20400|7541|39143|1|NA|NA|NA|NA
104821|2348|25714|1|NA|NA|NA|NA
104822|2338|27568|1|NA|NA|NA|NA
104823|2338|25714|1|NA|NA|NA|NA
104824|7466|25420|1|NA|NA|NA|NA
104825|7465|25420|1|NA|NA|NA|NA
104826|7475|25420|1|NA|NA|NA|NA
104827|7474|25420|1|NA|NA|NA|NA
59600|10028|44505|1|NA|NA|NA|NA
20476|6766|36822|1|NA|NA|NA|NA
20477|6767|36822|1|NA|NA|NA|NA
20501|7327|39713|1|NA|NA|NA|NA
20502|7406|39066|1|NA|NA|NA|NA
20503|7401|39066|1|NA|NA|NA|NA
20504|7402|39066|1|NA|NA|NA|NA
20505|7515|39713|1|NA|NA|NA|NA
20506|7596|39535|1|NA|NA|NA|NA
20507|7594|39535|1|NA|NA|NA|NA
20509|7856|41090|1|NA|NA|NA|NA
20513|6972|37022|1|NA|NA|NA|NA
48369|6669|36749|1|NA|NA|NA|NA
48370|6668|36749|1|NA|NA|NA|NA
59601|10029|44505|1|NA|NA|NA|NA
20821|7561|39676|1|NA|NA|NA|NA
20822|7557|39676|1|NA|NA|NA|NA
20823|6034|30719|1|NA|NA|NA|NA
20824|6033|30719|1|NA|NA|NA|NA
20825|6032|30719|1|NA|NA|NA|NA
20833|4352|29561|1|NA|NA|NA|NA
20834|7439|39679|1|NA|NA|NA|NA
20835|7440|39679|1|NA|NA|NA|NA
20836|7441|39679|1|NA|NA|NA|NA
20837|4355|29561|1|NA|NA|NA|NA
20838|4354|29561|1|NA|NA|NA|NA
20839|4353|29561|1|NA|NA|NA|NA
20866|5283|41402|1|NA|NA|NA|NA
20867|7858|41090|1|NA|NA|NA|NA
20868|7857|41090|1|NA|NA|NA|NA
20885|3000|27665|1|NA|NA|NA|NA
20926|7065|36210|1|NA|NA|NA|NA
20927|7066|36210|1|NA|NA|NA|NA
20928|3228|28005|1|NA|NA|NA|NA
20929|3229|28005|1|NA|NA|NA|NA
20930|7067|36210|1|NA|NA|NA|NA
20931|3231|28005|1|NA|NA|NA|NA
20932|2821|27468|1|NA|NA|NA|NA
20933|2823|27468|1|NA|NA|NA|NA
112436|12615|48749|1|NA|NA|NA|NA
112437|12617|48749|1|NA|NA|NA|NA
112438|12619|48749|1|NA|NA|NA|NA
112439|13433|50530|1|NA|NA|NA|NA
112440|13432|50530|1|NA|NA|NA|NA
112441|13431|50530|1|NA|NA|NA|NA
112442|13430|50530|1|NA|NA|NA|NA
21023|7085|37006|1|NA|NA|NA|NA
21024|7084|37006|1|NA|NA|NA|NA
112443|13429|50530|1|NA|NA|NA|NA
112444|13428|50530|1|NA|NA|NA|NA
112445|13427|50530|1|NA|NA|NA|NA
21028|6944|37036|1|NA|NA|NA|NA
21029|5848|35948|1|NA|NA|NA|NA
21033|6734|36658|1|NA|NA|NA|NA
21034|6733|36658|1|NA|NA|NA|NA
21035|5225|30258|1|NA|NA|NA|NA
21039|6913|37216|1|NA|NA|NA|NA
21040|6912|37216|1|NA|NA|NA|NA
21041|6910|37216|1|NA|NA|NA|NA
112446|13426|50530|1|NA|NA|NA|NA
112447|13372|50530|1|NA|NA|NA|NA
112448|13374|50530|1|NA|NA|NA|NA
112449|13332|50530|1|NA|NA|NA|NA
112450|13331|50530|1|NA|NA|NA|NA
112451|12620|48749|1|NA|NA|NA|NA
112452|12616|48749|1|NA|NA|NA|NA
112453|13425|50530|1|NA|NA|NA|NA
112454|13434|50530|1|NA|NA|NA|NA
21051|6753|35693|1|NA|NA|NA|NA
21052|6754|35693|1|NA|NA|NA|NA
21053|6755|35693|1|NA|NA|NA|NA
21058|4983|30529|1|NA|NA|NA|NA
21059|4984|30529|1|NA|NA|NA|NA
21060|4985|30529|1|NA|NA|NA|NA
21061|4791|30667|1|NA|NA|NA|NA
21062|7216|30667|1|NA|NA|NA|NA
21063|4790|30667|1|NA|NA|NA|NA
21064|4986|30528|1|NA|NA|NA|NA
21065|4987|30528|1|NA|NA|NA|NA
21066|4988|30528|1|NA|NA|NA|NA
21072|7442|39730|1|NA|NA|NA|NA
21073|7459|39730|1|NA|NA|NA|NA
21074|7443|39730|1|NA|NA|NA|NA
21075|7444|39730|1|NA|NA|NA|NA
21076|7188|36990|1|NA|NA|NA|NA
21077|7187|36990|1|NA|NA|NA|NA
21081|5814|30775|1|NA|NA|NA|NA
21082|5815|30775|1|NA|NA|NA|NA
21083|5816|30775|1|NA|NA|NA|NA
21084|5817|30775|1|NA|NA|NA|NA
21085|7169|36275|1|NA|NA|NA|NA
21086|7170|36275|1|NA|NA|NA|NA
21113|2993|27606|1|NA|NA|NA|NA
21114|2500|27606|1|NA|NA|NA|NA
21115|2501|27606|1|NA|NA|NA|NA
21185|3273|29076|1|NA|NA|NA|NA
21186|5626|27266|1|NA|NA|NA|NA
21187|5624|27266|1|NA|NA|NA|NA
21188|5625|27266|1|NA|NA|NA|NA
21189|3272|29076|1|NA|NA|NA|NA
21190|4833|30084|1|NA|NA|NA|NA
59603|10030|44505|1|NA|NA|NA|NA
21264|2496|27482|1|NA|NA|NA|NA
21265|2796|27482|1|NA|NA|NA|NA
21266|2798|27482|1|NA|NA|NA|NA
21267|2497|27482|1|NA|NA|NA|NA
21268|2498|27482|1|NA|NA|NA|NA
21269|2797|27482|1|NA|NA|NA|NA
21278|6218|29297|1|NA|NA|NA|NA
21281|2960|27514|1|NA|NA|NA|NA
21381|3306|29207|1|NA|NA|NA|NA
21382|5614|27662|1|NA|NA|NA|NA
21383|5521|27662|1|NA|NA|NA|NA
21384|5523|27662|1|NA|NA|NA|NA
21385|4627|30711|1|NA|NA|NA|NA
21386|3305|29207|1|NA|NA|NA|NA
21387|5524|27662|1|NA|NA|NA|NA
21388|5893|30711|1|NA|NA|NA|NA
21389|5898|30711|1|NA|NA|NA|NA
21425|6908|36745|1|NA|NA|NA|NA
21426|3212|27857|1|NA|NA|NA|NA
21427|3213|27857|1|NA|NA|NA|NA
21428|6909|36745|1|NA|NA|NA|NA
21429|3211|27857|1|NA|NA|NA|NA
59604|10031|44505|1|NA|NA|NA|NA
21537|2574|27782|1|NA|NA|NA|NA
21538|6295|27782|1|NA|NA|NA|NA
21539|6297|27782|1|NA|NA|NA|NA
21540|6296|27782|1|NA|NA|NA|NA
21541|3238|28002|1|NA|NA|NA|NA
21542|3244|28002|1|NA|NA|NA|NA
21543|6537|28017|1|NA|NA|NA|NA
21544|6539|28017|1|NA|NA|NA|NA
21545|3232|28002|1|NA|NA|NA|NA
21546|3240|28002|1|NA|NA|NA|NA
21547|3242|28002|1|NA|NA|NA|NA
21548|6292|27782|1|NA|NA|NA|NA
21549|6538|28017|1|NA|NA|NA|NA
21550|6294|27782|1|NA|NA|NA|NA
21551|3245|28002|1|NA|NA|NA|NA
21558|6340|28763|1|NA|NA|NA|NA
21559|6341|28763|1|NA|NA|NA|NA
59605|10032|44505|1|NA|NA|NA|NA
48464|8963|43065|1|NA|NA|NA|NA
48465|8963|43035|1|NA|NA|NA|NA
48466|8965|43065|1|NA|NA|NA|NA
48467|8965|43035|1|NA|NA|NA|NA
48468|8830|43065|1|NA|NA|NA|NA
48469|8830|43035|1|NA|NA|NA|NA
48470|8829|43065|1|NA|NA|NA|NA
48471|8829|43035|1|NA|NA|NA|NA
48472|8828|43065|1|NA|NA|NA|NA
48473|8828|43035|1|NA|NA|NA|NA
48474|8636|43065|1|NA|NA|NA|NA
48475|8636|43035|1|NA|NA|NA|NA
48476|8632|43065|1|NA|NA|NA|NA
48477|8632|43035|1|NA|NA|NA|NA
48478|8634|43065|1|NA|NA|NA|NA
48479|8634|43035|1|NA|NA|NA|NA
48480|8602|43065|1|NA|NA|NA|NA
48481|8602|43035|1|NA|NA|NA|NA
65079|3659|30541|1|NA|NA|NA|NA
65080|4054|30828|1|NA|NA|NA|NA
22026|3210|27858|1|NA|NA|NA|NA
22027|3209|27858|1|NA|NA|NA|NA
22028|3208|27858|1|NA|NA|NA|NA
22029|3207|27858|1|NA|NA|NA|NA
22030|3299|27989|1|NA|NA|NA|NA
22031|5391|30720|1|NA|NA|NA|NA
22032|3748|30023|1|NA|NA|NA|NA
22033|5426|30720|1|NA|NA|NA|NA
22034|3746|30023|1|NA|NA|NA|NA
22035|3749|30023|1|NA|NA|NA|NA
22036|5390|30720|1|NA|NA|NA|NA
22037|5377|30720|1|NA|NA|NA|NA
22038|4361|30720|1|NA|NA|NA|NA
22039|5359|30720|1|NA|NA|NA|NA
22040|3745|30023|1|NA|NA|NA|NA
22041|3869|30720|1|NA|NA|NA|NA
22042|3870|30720|1|NA|NA|NA|NA
22043|3902|30720|1|NA|NA|NA|NA
22044|3901|30720|1|NA|NA|NA|NA
22045|5424|30720|1|NA|NA|NA|NA
22046|5427|30720|1|NA|NA|NA|NA
22047|5687|36347|1|NA|NA|NA|NA
22058|3102|27391|1|NA|NA|NA|NA
22059|3103|27391|1|NA|NA|NA|NA
22060|3101|27391|1|NA|NA|NA|NA
22062|2475|28435|1|NA|NA|NA|NA
22075|4607|27525|1|NA|NA|NA|NA
22076|4609|27525|1|NA|NA|NA|NA
22077|4610|27525|1|NA|NA|NA|NA
22078|4611|27525|1|NA|NA|NA|NA
22079|4612|27525|1|NA|NA|NA|NA
22080|4608|27525|1|NA|NA|NA|NA
59607|10034|44505|1|NA|NA|NA|NA
59609|10035|44505|1|NA|NA|NA|NA
104828|1890|27233|1|NA|NA|NA|NA
23122|5513|27603|1|NA|NA|NA|NA
23123|5514|27603|1|NA|NA|NA|NA
23124|5515|27603|1|NA|NA|NA|NA
23134|5469|27873|1|NA|NA|NA|NA
23135|5470|27873|1|NA|NA|NA|NA
23136|5471|27873|1|NA|NA|NA|NA
23138|5530|28193|1|NA|NA|NA|NA
23141|2566|28201|1|NA|NA|NA|NA
23142|2565|28201|1|NA|NA|NA|NA
23159|2074|25209|1|NA|NA|NA|NA
23160|2077|25209|1|NA|NA|NA|NA
23161|2075|25209|1|NA|NA|NA|NA
23162|2076|25209|1|NA|NA|NA|NA
23200|2202|25351|1|NA|NA|NA|NA
117759|13140|50434|1|NA|NA|NA|NA
117760|13134|50434|1|NA|NA|NA|NA
117761|13138|50434|1|NA|NA|NA|NA
117762|13137|50434|1|NA|NA|NA|NA
23201|2204|25351|1|NA|NA|NA|NA
23202|2203|25351|1|NA|NA|NA|NA
23203|2197|25351|1|NA|NA|NA|NA
23204|2198|25351|1|NA|NA|NA|NA
23205|2199|25351|1|NA|NA|NA|NA
23206|2200|25351|1|NA|NA|NA|NA
23207|2201|25351|1|NA|NA|NA|NA
65081|4048|30828|1|NA|NA|NA|NA
23382|6286|27646|1|NA|NA|NA|NA
65082|3662|30541|1|NA|NA|NA|NA
23523|2959|27513|1|NA|NA|NA|NA
23524|3274|27995|1|NA|NA|NA|NA
23525|4330|29677|1|NA|NA|NA|NA
23526|4250|30898|1|NA|NA|NA|NA
23527|4250|30859|1|NA|NA|NA|NA
23528|4113|30898|1|NA|NA|NA|NA
23529|4113|30859|1|NA|NA|NA|NA
23530|3275|27995|1|NA|NA|NA|NA
23531|4331|29677|1|NA|NA|NA|NA
23532|4327|29677|1|NA|NA|NA|NA
23533|4200|30898|1|NA|NA|NA|NA
23534|4200|30859|1|NA|NA|NA|NA
23535|3968|30706|1|NA|NA|NA|NA
23536|3969|30706|1|NA|NA|NA|NA
23538|2507|27321|1|NA|NA|NA|NA
104829|1890|27244|1|NA|NA|NA|NA
23710|6220|24803|1|NA|NA|NA|NA
23731|2991|27605|1|NA|NA|NA|NA
23732|2992|27605|1|NA|NA|NA|NA
23733|2990|27605|1|NA|NA|NA|NA
23734|2989|27605|1|NA|NA|NA|NA
23735|2520|27605|1|NA|NA|NA|NA
104830|1892|27233|1|NA|NA|NA|NA
23912|3311|29208|1|NA|NA|NA|NA
23915|2884|25345|1|NA|NA|NA|NA
23918|2869|25626|1|NA|NA|NA|NA
23919|2842|25626|1|NA|NA|NA|NA
112455|12618|48749|1|NA|NA|NA|NA
113981|8360|40869|1|NA|NA|NA|NA
113982|8361|40869|1|NA|NA|NA|NA
24006|4549|28022|1|NA|NA|NA|NA
24016|4587|27395|1|NA|NA|NA|NA
24017|4585|27395|1|NA|NA|NA|NA
24018|4586|27395|1|NA|NA|NA|NA
24028|3335|27394|1|NA|NA|NA|NA
24029|3338|27394|1|NA|NA|NA|NA
24030|3336|27394|1|NA|NA|NA|NA
24032|2885|25560|1|NA|NA|NA|NA
24063|7177|36843|1|NA|NA|NA|NA
24119|6936|38809|1|NA|NA|NA|NA
24120|6937|38809|1|NA|NA|NA|NA
24121|6938|38809|1|NA|NA|NA|NA
24122|6933|38809|1|NA|NA|NA|NA
24123|6934|38809|1|NA|NA|NA|NA
24124|7186|37214|1|NA|NA|NA|NA
24125|7185|37214|1|NA|NA|NA|NA
24126|7184|37214|1|NA|NA|NA|NA
24127|7019|36993|1|NA|NA|NA|NA
24128|6955|36996|1|NA|NA|NA|NA
24156|1909|27134|1|NA|NA|NA|NA
24157|1908|27134|1|NA|NA|NA|NA
24158|1907|27134|1|NA|NA|NA|NA
104831|1892|27244|1|NA|NA|NA|NA
24249|3185|27926|1|NA|NA|NA|NA
24250|3184|27926|1|NA|NA|NA|NA
24251|3183|27926|1|NA|NA|NA|NA
24252|3182|27926|1|NA|NA|NA|NA
24253|2347|27228|1|NA|NA|NA|NA
24254|6497|28053|1|NA|NA|NA|NA
24255|2351|27228|1|NA|NA|NA|NA
24256|3271|28053|1|NA|NA|NA|NA
24257|3187|27926|1|NA|NA|NA|NA
24258|3186|27926|1|NA|NA|NA|NA
24338|7595|39502|1|NA|NA|NA|NA
24375|6514|28290|1|NA|NA|NA|NA
24376|6515|28290|1|NA|NA|NA|NA
24377|6513|28290|1|NA|NA|NA|NA
24401|6249|27830|1|NA|NA|NA|NA
24402|6248|27830|1|NA|NA|NA|NA
24453|2683|25355|1|NA|NA|NA|NA
24454|2685|25355|1|NA|NA|NA|NA
24455|2684|25355|1|NA|NA|NA|NA
24468|2986|27604|1|NA|NA|NA|NA
24469|2985|27604|1|NA|NA|NA|NA
24470|2984|27604|1|NA|NA|NA|NA
104832|1894|27233|1|NA|NA|NA|NA
24621|7018|36992|1|NA|NA|NA|NA
24677|4547|28026|1|NA|NA|NA|NA
24678|2215|25532|1|NA|NA|NA|NA
24679|2214|25532|1|NA|NA|NA|NA
24680|2213|25532|1|NA|NA|NA|NA
104833|1894|27244|1|NA|NA|NA|NA
104834|1887|27233|1|NA|NA|NA|NA
104835|1887|27244|1|NA|NA|NA|NA
104836|1893|27233|1|NA|NA|NA|NA
104837|1893|27244|1|NA|NA|NA|NA
104838|1888|27233|1|NA|NA|NA|NA
104839|1888|27244|1|NA|NA|NA|NA
104840|7494|25642|1|NA|NA|NA|NA
65083|9960|44390|1|NA|NA|NA|NA
24946|7176|36937|1|NA|NA|NA|NA
24947|7482|39302|1|NA|NA|NA|NA
24948|7483|39302|1|NA|NA|NA|NA
24949|7484|39302|1|NA|NA|NA|NA
24950|7485|39302|1|NA|NA|NA|NA
24986|6219|27834|1|NA|NA|NA|NA
24987|6227|27834|1|NA|NA|NA|NA
24988|6224|27834|1|NA|NA|NA|NA
24989|7189|37316|1|NA|NA|NA|NA
25009|6243|28062|1|NA|NA|NA|NA
25010|6244|28062|1|NA|NA|NA|NA
25029|1884|27242|1|NA|NA|NA|NA
25030|1885|27242|1|NA|NA|NA|NA
25031|1886|27242|1|NA|NA|NA|NA
25032|1875|27242|1|NA|NA|NA|NA
65084|7572|40812|1|NA|NA|NA|NA
25162|2012|28341|1|NA|NA|NA|NA
25223|2815|28122|1|NA|NA|NA|NA
25224|1661|23717|1|NA|NA|NA|NA
25225|2808|28122|1|NA|NA|NA|NA
25226|2814|28122|1|NA|NA|NA|NA
25227|2807|28122|1|NA|NA|NA|NA
25228|2810|28122|1|NA|NA|NA|NA
25229|2811|28122|1|NA|NA|NA|NA
25230|2809|28122|1|NA|NA|NA|NA
25231|2804|28122|1|NA|NA|NA|NA
25232|2805|28122|1|NA|NA|NA|NA
25233|2812|28122|1|NA|NA|NA|NA
25234|2806|28122|1|NA|NA|NA|NA
25289|6246|27832|1|NA|NA|NA|NA
25290|6247|27832|1|NA|NA|NA|NA
25291|6245|27832|1|NA|NA|NA|NA
25324|3199|27868|1|NA|NA|NA|NA
25325|3197|27868|1|NA|NA|NA|NA
25326|3198|27868|1|NA|NA|NA|NA
25327|3196|27868|1|NA|NA|NA|NA
25392|4067|30913|1|NA|NA|NA|NA
25393|5951|36984|1|NA|NA|NA|NA
25394|7033|36569|1|NA|NA|NA|NA
25395|7034|36569|1|NA|NA|NA|NA
25396|7032|36569|1|NA|NA|NA|NA
25418|6314|27859|1|NA|NA|NA|NA
25419|6315|27859|1|NA|NA|NA|NA
25420|6072|37221|1|NA|NA|NA|NA
25437|4095|30912|1|NA|NA|NA|NA
25438|4091|30912|1|NA|NA|NA|NA
25445|6193|27591|1|NA|NA|NA|NA
25446|6192|27591|1|NA|NA|NA|NA
25495|6373|36299|1|NA|NA|NA|NA
25496|3065|25607|1|NA|NA|NA|NA
25497|3066|25607|1|NA|NA|NA|NA
25498|6370|36299|1|NA|NA|NA|NA
25499|6372|36299|1|NA|NA|NA|NA
25500|3064|25607|1|NA|NA|NA|NA
25521|7143|27602|1|NA|NA|NA|NA
25522|7148|27602|1|NA|NA|NA|NA
25523|7144|27602|1|NA|NA|NA|NA
25524|5568|27602|1|NA|NA|NA|NA
25525|5571|27602|1|NA|NA|NA|NA
25526|7154|27602|1|NA|NA|NA|NA
25527|7142|27602|1|NA|NA|NA|NA
25528|7141|27602|1|NA|NA|NA|NA
25529|7140|27602|1|NA|NA|NA|NA
25530|7153|27602|1|NA|NA|NA|NA
25667|1740|25535|1|NA|NA|NA|NA
25668|1737|24153|1|NA|NA|NA|NA
25669|2651|25180|1|NA|NA|NA|NA
25670|2122|25535|1|NA|NA|NA|NA
25671|2652|25180|1|NA|NA|NA|NA
25672|2656|25180|1|NA|NA|NA|NA
25673|2650|25180|1|NA|NA|NA|NA
25674|1738|24153|1|NA|NA|NA|NA
25675|1739|24153|1|NA|NA|NA|NA
25676|2655|25180|1|NA|NA|NA|NA
25677|2653|25180|1|NA|NA|NA|NA
25678|2654|25180|1|NA|NA|NA|NA
25679|2649|25180|1|NA|NA|NA|NA
54033|9085|42345|1|NA|NA|NA|NA
25782|2335|27235|1|NA|NA|NA|NA
25783|3446|28013|1|NA|NA|NA|NA
25784|3447|28013|1|NA|NA|NA|NA
25785|2334|27235|1|NA|NA|NA|NA
25786|3445|28013|1|NA|NA|NA|NA
57300|9680|43986|1|NA|NA|NA|NA
57301|9684|43986|1|NA|NA|NA|NA
57302|9133|41201|1|NA|NA|NA|NA
57303|9678|43986|1|NA|NA|NA|NA
57304|9423|44587|1|NA|NA|NA|NA
57305|9423|44517|1|NA|NA|NA|NA
57306|9165|43174|1|NA|NA|NA|NA
57307|9131|41201|1|NA|NA|NA|NA
57308|9168|43174|1|NA|NA|NA|NA
57309|9167|43174|1|NA|NA|NA|NA
57310|9166|43174|1|NA|NA|NA|NA
57311|9130|41201|1|NA|NA|NA|NA
65085|9676|44012|1|NA|NA|NA|NA
63233|10632|46683|1|NA|NA|NA|NA
65086|7745|44719|1|NA|NA|NA|NA
65087|9195|44012|1|NA|NA|NA|NA
65088|9196|44012|1|NA|NA|NA|NA
65089|9178|44012|1|NA|NA|NA|NA
65090|7755|44719|1|NA|NA|NA|NA
65091|9179|44012|1|NA|NA|NA|NA
65092|9177|44012|1|NA|NA|NA|NA
65093|9197|44012|1|NA|NA|NA|NA
65094|7754|44719|1|NA|NA|NA|NA
65095|9677|44012|1|NA|NA|NA|NA
65096|9681|44012|1|NA|NA|NA|NA
65097|9186|44721|1|NA|NA|NA|NA
65098|9185|44721|1|NA|NA|NA|NA
65099|9184|44721|1|NA|NA|NA|NA
65101|7566|40369|1|NA|NA|NA|NA
65102|7566|40370|1|NA|NA|NA|NA
65103|7646|40369|1|NA|NA|NA|NA
65104|7646|40370|1|NA|NA|NA|NA
65105|7741|40119|1|NA|NA|NA|NA
65106|7740|40119|1|NA|NA|NA|NA
65107|7742|40119|1|NA|NA|NA|NA
65108|10342|44230|1|NA|NA|NA|NA
65126|2257|27175|1|NA|NA|NA|NA
65127|2316|27268|1|NA|NA|NA|NA
65128|1912|27268|1|NA|NA|NA|NA
65129|2256|27175|1|NA|NA|NA|NA
65130|2313|27270|1|NA|NA|NA|NA
65131|1910|27270|1|NA|NA|NA|NA
65132|3038|25568|1|NA|NA|NA|NA
65133|2328|27201|1|NA|NA|NA|NA
65134|2329|27201|1|NA|NA|NA|NA
65135|2330|27201|1|NA|NA|NA|NA
65136|2258|27201|1|NA|NA|NA|NA
65137|3011|25542|1|NA|NA|NA|NA
65138|3020|25542|1|NA|NA|NA|NA
65139|3016|25542|1|NA|NA|NA|NA
65140|3019|25542|1|NA|NA|NA|NA
65141|3015|25542|1|NA|NA|NA|NA
65142|1914|27271|1|NA|NA|NA|NA
65143|3017|25542|1|NA|NA|NA|NA
65144|3018|25542|1|NA|NA|NA|NA
65145|2336|27208|1|NA|NA|NA|NA
65146|2324|27272|1|NA|NA|NA|NA
65147|2311|27190|1|NA|NA|NA|NA
65148|1913|27281|1|NA|NA|NA|NA
65149|2312|27190|1|NA|NA|NA|NA
65153|6536|28016|1|NA|NA|NA|NA
65154|2265|27173|1|NA|NA|NA|NA
65155|3158|27660|1|NA|NA|NA|NA
65156|3156|27660|1|NA|NA|NA|NA
65162|10735|46771|1|NA|NA|NA|NA
65163|10734|46771|1|NA|NA|NA|NA
65164|10732|46771|1|NA|NA|NA|NA
65165|10731|46771|1|NA|NA|NA|NA
65166|10729|46771|1|NA|NA|NA|NA
65167|10491|45924|1|NA|NA|NA|NA
65157|3157|27660|1|NA|NA|NA|NA
65158|6535|28016|1|NA|NA|NA|NA
65159|6534|28016|1|NA|NA|NA|NA
65160|2264|27173|1|NA|NA|NA|NA
104841|7511|25642|1|NA|NA|NA|NA
104842|7508|25642|1|NA|NA|NA|NA
104843|7506|25642|1|NA|NA|NA|NA
104844|2331|27233|1|NA|NA|NA|NA
104845|2331|27244|1|NA|NA|NA|NA
104846|2326|27233|1|NA|NA|NA|NA
104847|2326|27244|1|NA|NA|NA|NA
104848|2332|27233|1|NA|NA|NA|NA
104849|2332|27244|1|NA|NA|NA|NA
104850|1891|27233|1|NA|NA|NA|NA
104851|1891|27244|1|NA|NA|NA|NA
104852|6305|25642|1|NA|NA|NA|NA
104853|6299|25642|1|NA|NA|NA|NA
104854|6307|25642|1|NA|NA|NA|NA
104855|6306|25642|1|NA|NA|NA|NA
59889|10064|44518|1|NA|NA|NA|NA
117763|13136|50434|1|NA|NA|NA|NA
