id,proyecto_ley_estado_id,congresista_id,es_coordinador,activo,usercreated,usermodifed,created_at,updated_at
66494,23555,61,,1,NA,NA,,
32197,12082,61,,1,NA,NA,,
66503,17885,61,,1,NA,NA,,
9427,12605,61,,1,NA,NA,,
40934,29675,61,,1,NA,NA,,
41449,30653,61,,1,NA,NA,,
94190,20738,61,,1,NA,NA,,
66288,23619,61,,1,NA,NA,,
65521,19042,61,,1,NA,NA,,
66296,17168,61,,1,NA,NA,,
25593,14299,61,,1,NA,NA,,
34316,18006,66,,1,NA,NA,,
26395,10622,66,,1,NA,NA,,
80420,53101,66,,1,NA,NA,,
39461,19869,66,,1,NA,NA,,
57130,26945,66,,1,NA,NA,,
10287,14044,66,,1,NA,NA,,
61490,41013,66,,1,NA,NA,,
71222,44410,66,,1,NA,NA,,
46907,33461,66,,1,NA,NA,,
9276,11950,66,,1,NA,NA,,
71486,44246,66,,1,NA,NA,,
37696,24886,66,,1,NA,NA,,
68673,14038,66,,1,NA,NA,,
77889,50605,66,,1,NA,NA,,
49473,33522,66,,1,NA,NA,,
9283,12412,66,,1,NA,NA,,
68680,12670,66,,1,NA,NA,,
46923,33469,66,,1,NA,NA,,
46671,33400,66,,1,NA,NA,,
94032,46689,66,,1,NA,NA,,
25689,12418,66,,1,NA,NA,,
37981,19977,66,,1,NA,NA,,
67166,14033,66,,1,NA,NA,,
70238,43954,66,,1,NA,NA,,
70496,44107,66,,1,NA,NA,,
71269,44465,66,,1,NA,NA,,
94569,21148,66,,1,NA,NA,,
49773,2757,66,,1,NA,NA,,
70513,44109,66,,1,NA,NA,,
61043,27698,66,,1,NA,NA,,
35445,18481,66,,1,NA,NA,,
49784,35011,66,,1,NA,NA,,
2944,15753,66,,1,NA,NA,,
9601,10182,66,,1,NA,NA,,
36225,18859,66,,1,NA,NA,,
81285,53827,66,,1,NA,NA,,
80010,52808,66,,1,NA,NA,,
28298,14056,66,,1,NA,NA,,
35220,18422,66,,1,NA,NA,,
35735,9596,66,,1,NA,NA,,
80280,53017,66,,1,NA,NA,,
57249,39058,66,,1,NA,NA,,
71330,44523,66,,1,NA,NA,,
39332,20538,66,,1,NA,NA,,
76713,33757,66,,1,NA,NA,,
36012,7090,66,,1,NA,NA,,
66480,23587,66,,1,NA,NA,,
36016,9356,66,,1,NA,NA,,
60083,40577,66,,1,NA,NA,,
66487,23555,66,,1,NA,NA,,
55228,26490,66,,1,NA,NA,,
66496,17885,66,,1,NA,NA,,
32192,12082,66,,1,NA,NA,,
67528,13709,66,,1,NA,NA,,
7368,4228,66,,1,NA,NA,,
78281,30835,66,,1,NA,NA,,
49609,34857,66,,1,NA,NA,,
49610,34858,66,,1,NA,NA,,
49615,3665,66,,1,NA,NA,,
84688,57674,66,,1,NA,NA,,
70354,44065,66,,1,NA,NA,,
51156,34790,66,,1,NA,NA,,
7381,9677,66,,1,NA,NA,,
9429,12605,66,,1,NA,NA,,
48853,33491,66,,1,NA,NA,,
72412,45822,66,,1,NA,NA,,
39388,30408,66,,1,NA,NA,,
62950,41292,66,,1,NA,NA,,
76007,48585,66,,1,NA,NA,,
76008,48586,66,,1,NA,NA,,
52712,26582,66,,1,NA,NA,,
52714,36613,66,,1,NA,NA,,
8943,11246,66,,1,NA,NA,,
37873,20004,66,,1,NA,NA,,
35570,18501,66,,1,NA,NA,,
71156,44399,66,,1,NA,NA,,
35574,7184,66,,1,NA,NA,,
71162,44400,66,,1,NA,NA,,
79106,51427,74,,1,NA,NA,,
61704,30171,74,,1,NA,NA,,
61705,27962,74,,1,NA,NA,,
78346,6471,74,,1,NA,NA,,
56332,38572,74,,1,NA,NA,,
73741,46560,74,,1,NA,NA,,
71696,45382,74,,1,NA,NA,,
76817,20346,74,,1,NA,NA,,
68888,42893,74,,1,NA,NA,,
76826,16075,74,,1,NA,NA,,
67867,42203,74,,1,NA,NA,,
68124,42328,74,,1,NA,NA,,
80158,52719,74,,1,NA,NA,,
24353,10521,74,,1,NA,NA,,
69154,43023,74,,1,NA,NA,,
74275,46750,74,,1,NA,NA,,
81699,54220,74,,1,NA,NA,,
69418,43161,74,,1,NA,NA,,
68652,42688,74,,1,NA,NA,,
25647,13551,74,,1,NA,NA,,
76592,48706,74,,1,NA,NA,,
51251,35821,74,,1,NA,NA,,
54837,15648,74,,1,NA,NA,,
54838,15650,74,,1,NA,NA,,
75832,48490,74,,1,NA,NA,,
35643,18536,74,,1,NA,NA,,
50238,28268,74,,1,NA,NA,,
50239,28265,74,,1,NA,NA,,
50243,28267,74,,1,NA,NA,,
42565,1482,74,,1,NA,NA,,
56903,38933,74,,1,NA,NA,,
50508,35452,74,,1,NA,NA,,
69709,43353,74,,1,NA,NA,,
75598,48347,74,,1,NA,NA,,
52559,36538,74,,1,NA,NA,,
61775,40961,74,,1,NA,NA,,
80208,52906,74,,1,NA,NA,,
43602,26215,74,,1,NA,NA,,
22868,11236,74,,1,NA,NA,,
35669,5448,74,,1,NA,NA,,
63575,30937,74,,1,NA,NA,,
70490,44102,74,,1,NA,NA,,
58971,7631,74,,1,NA,NA,,
68444,42483,74,,1,NA,NA,,
58972,7629,74,,1,NA,NA,,
42078,30833,74,,1,NA,NA,,
73056,45989,74,,1,NA,NA,,
77159,50113,74,,1,NA,NA,,
75121,47866,74,,1,NA,NA,,
49010,34642,74,,1,NA,NA,,
47478,2219,74,,1,NA,NA,,
70265,43976,74,,1,NA,NA,,
59003,20344,74,,1,NA,NA,,
69245,43100,74,,1,NA,NA,,
73854,46607,74,,1,NA,NA,,
59006,20342,74,,1,NA,NA,,
49535,34475,74,,1,NA,NA,,
47489,25931,74,,1,NA,NA,,
68227,42460,74,,1,NA,NA,,
59011,4326,74,,1,NA,NA,,
69252,43102,74,,1,NA,NA,,
71045,44373,74,,1,NA,NA,,
27270,10289,74,,1,NA,NA,,
49035,34643,74,,1,NA,NA,,
76942,1480,74,,1,NA,NA,,
47760,33920,74,,1,NA,NA,,
76178,48872,74,,1,NA,NA,,
65939,16986,74,,1,NA,NA,,
62872,41274,74,,1,NA,NA,,
71065,44113,74,,1,NA,NA,,
52637,36595,74,,1,NA,NA,,
94110,39315,74,,1,NA,NA,,
24226,10516,74,,1,NA,NA,,
64930,27941,74,,1,NA,NA,,
68515,42585,74,,1,NA,NA,,
43683,2058,74,,1,NA,NA,,
64931,23959,74,,1,NA,NA,,
80550,53253,74,,1,NA,NA,,
71079,44376,74,,1,NA,NA,,
94119,37167,74,,1,NA,NA,,
83624,56590,74,,1,NA,NA,,
94124,37074,74,,1,NA,NA,,
32172,9634,74,,1,NA,NA,,
21677,5335,74,,1,NA,NA,,
94126,37168,74,,1,NA,NA,,
41392,19876,74,,1,NA,NA,,
41393,19878,74,,1,NA,NA,,
72116,45545,74,,1,NA,NA,,
78519,50932,74,,1,NA,NA,,
69052,42976,74,,1,NA,NA,,
50877,2218,74,,1,NA,NA,,
65986,16529,74,,1,NA,NA,,
76739,38326,74,,1,NA,NA,,
37316,20725,74,,1,NA,NA,,
58052,14892,74,,1,NA,NA,,
22982,11283,74,,1,NA,NA,,
58566,39687,74,,1,NA,NA,,
65223,23500,74,,1,NA,NA,,
78792,51137,74,,1,NA,NA,,
94664,35685,74,,1,NA,NA,,
81868,54372,74,,1,NA,NA,,
80080,41294,74,,1,NA,NA,,
40148,6953,74,,1,NA,NA,,
76249,48918,74,,1,NA,NA,,
58074,14896,74,,1,NA,NA,,
76767,6709,74,,1,NA,NA,,
41698,30683,74,,1,NA,NA,,
62947,41290,74,,1,NA,NA,,
40164,6955,74,,1,NA,NA,,
60389,40806,74,,1,NA,NA,,
73447,45920,74,,1,NA,NA,,
69864,39508,74,,1,NA,NA,,
60394,40811,74,,1,NA,NA,,
72174,45619,74,,1,NA,NA,,
47342,31738,74,,1,NA,NA,,
57326,39045,74,,1,NA,NA,,
41967,30821,74,,1,NA,NA,,
71923,44461,74,,1,NA,NA,,
79352,51575,74,,1,NA,NA,,
64504,29020,74,,1,NA,NA,,
71929,45094,74,,1,NA,NA,,
64505,29018,74,,1,NA,NA,,
56572,38766,74,,1,NA,NA,,
58620,39712,74,,1,NA,NA,,
23037,11342,74,,1,NA,NA,,
56573,38767,74,,1,NA,NA,,
69887,41061,74,,1,NA,NA,,
72704,6868,75,,1,NA,NA,,
72714,6863,75,,1,NA,NA,,
37906,20837,75,,1,NA,NA,,
56614,15417,75,,1,NA,NA,,
57139,3792,75,,1,NA,NA,,
2887,15744,75,,1,NA,NA,,
39752,19851,75,,1,NA,NA,,
37725,25163,75,,1,NA,NA,,
67167,17829,75,,1,NA,NA,,
67168,15529,75,,1,NA,NA,,
36967,20617,75,,1,NA,NA,,
65133,23561,75,,1,NA,NA,,
65134,17365,75,,1,NA,NA,,
36982,7126,75,,1,NA,NA,,
34966,7481,75,,1,NA,NA,,
59057,15229,75,,1,NA,NA,,
59062,15231,75,,1,NA,NA,,
58811,14937,75,,1,NA,NA,,
58813,14935,75,,1,NA,NA,,
34496,6390,75,,1,NA,NA,,
34505,5759,75,,1,NA,NA,,
55013,16179,75,,1,NA,NA,,
55017,16177,75,,1,NA,NA,,
72693,6879,75,,1,NA,NA,,
64501,23962,75,,1,NA,NA,,
29182,24764,75,,1,NA,NA,,
83460,54150,77,,1,NA,NA,,
35079,29963,77,,1,NA,NA,,
83208,11930,77,,1,NA,NA,,
66318,22510,77,,1,NA,NA,,
70670,44179,77,,1,NA,NA,,
65299,14069,77,,1,NA,NA,,
83477,56459,77,,1,NA,NA,,
91929,67395,77,,1,NA,NA,,
70939,44284,77,,1,NA,NA,,
91931,67397,77,,1,NA,NA,,
65308,12328,77,,1,NA,NA,,
32029,12501,77,,1,NA,NA,,
66847,27138,77,,1,NA,NA,,
66854,24421,77,,1,NA,NA,,
32038,11717,77,,1,NA,NA,,
94764,68749,77,,1,NA,NA,,
84273,57302,77,,1,NA,NA,,
62513,23154,77,,1,NA,NA,,
82482,54577,77,,1,NA,NA,,
73268,46148,77,,1,NA,NA,,
91451,67056,77,,1,NA,NA,,
93500,68316,77,,1,NA,NA,,
69703,42365,77,,1,NA,NA,,
19273,4739,77,,1,NA,NA,,
40785,29790,77,,1,NA,NA,,
8790,12021,77,,1,NA,NA,,
84311,57227,77,,1,NA,NA,,
8794,12022,77,,1,NA,NA,,
32352,12677,77,,1,NA,NA,,
77416,50375,77,,1,NA,NA,,
32360,11878,77,,1,NA,NA,,
58732,39738,77,,1,NA,NA,,
64880,27467,77,,1,NA,NA,,
37239,20679,77,,1,NA,NA,,
21624,22251,77,,1,NA,NA,,
18307,11710,77,,1,NA,NA,,
28292,9830,77,,1,NA,NA,,
39815,21904,77,,1,NA,NA,,
94856,68834,77,,1,NA,NA,,
58506,16390,77,,1,NA,NA,,
65165,23312,77,,1,NA,NA,,
10132,13861,77,,1,NA,NA,,
91029,66182,77,,1,NA,NA,,
66712,17680,77,,1,NA,NA,,
53914,37176,77,,1,NA,NA,,
55196,20444,77,,1,NA,NA,,
55200,6250,77,,1,NA,NA,,
66721,15772,77,,1,NA,NA,,
56233,19646,77,,1,NA,NA,,
92335,67644,77,,1,NA,NA,,
84915,56754,77,,1,NA,NA,,
87736,60881,77,,1,NA,NA,,
82362,54910,77,,1,NA,NA,,
72394,45795,77,,1,NA,NA,,
40906,29991,77,,1,NA,NA,,
77785,50540,77,,1,NA,NA,,
91103,66601,77,,1,NA,NA,,
92898,67991,77,,1,NA,NA,,
86759,60268,77,,1,NA,NA,,
94440,16399,77,,1,NA,NA,,
23787,20414,77,,1,NA,NA,,
57838,39358,77,,1,NA,NA,,
85744,59396,77,,1,NA,NA,,
54258,37024,77,,1,NA,NA,,
85496,59142,77,,1,NA,NA,,
78331,16388,77,,1,NA,NA,,
82427,55131,77,,1,NA,NA,,
92670,67820,77,,1,NA,NA,,
84488,57470,85,,1,NA,NA,,
39433,5148,85,,1,NA,NA,,
39442,6742,85,,1,NA,NA,,
79379,51603,85,,1,NA,NA,,
65047,13025,85,,1,NA,NA,,
68142,42338,85,,1,NA,NA,,
54581,37866,85,,1,NA,NA,,
62261,14034,85,,1,NA,NA,,
53562,37028,85,,1,NA,NA,,
53564,37029,85,,1,NA,NA,,
52043,30850,85,,1,NA,NA,,
82001,53232,85,,1,NA,NA,,
74579,46959,85,,1,NA,NA,,
79187,51477,85,,1,NA,NA,,
76378,49060,85,,1,NA,NA,,
53338,36890,85,,1,NA,NA,,
74078,16554,85,,1,NA,NA,,
71009,44363,85,,1,NA,NA,,
74085,17992,85,,1,NA,NA,,
77413,50369,85,,1,NA,NA,,
52334,25876,85,,1,NA,NA,,
76667,49523,85,,1,NA,NA,,
84609,57540,85,,1,NA,NA,,
84360,57390,85,,1,NA,NA,,
77706,50513,85,,1,NA,NA,,
49037,34647,85,,1,NA,NA,,
53906,30571,85,,1,NA,NA,,
66714,17680,85,,1,NA,NA,,
53916,37176,85,,1,NA,NA,,
66723,15772,85,,1,NA,NA,,
41642,30738,85,,1,NA,NA,,
36014,8612,85,,1,NA,NA,,
36015,5988,85,,1,NA,NA,,
64455,17822,85,,1,NA,NA,,
56264,21528,85,,1,NA,NA,,
77770,50526,85,,1,NA,NA,,
56013,16680,85,,1,NA,NA,,
81366,53891,85,,1,NA,NA,,
75228,48135,85,,1,NA,NA,,
94433,36157,85,,1,NA,NA,,
59361,4971,85,,1,NA,NA,,
59363,5095,85,,1,NA,NA,,
59368,16551,85,,1,NA,NA,,
78057,50701,85,,1,NA,NA,,
70892,44285,85,,1,NA,NA,,
77550,50428,85,,1,NA,NA,,
70390,44073,85,,1,NA,NA,,
34295,17989,85,,1,NA,NA,,
55802,16779,85,,1,NA,NA,,
49659,34950,85,,1,NA,NA,,
27905,27614,86,,1,NA,NA,,
50947,28312,86,,1,NA,NA,,
64528,23497,86,,1,NA,NA,,
64794,24512,86,,1,NA,NA,,
64796,22994,86,,1,NA,NA,,
64800,25075,86,,1,NA,NA,,
49970,25251,86,,1,NA,NA,,
61252,28313,86,,1,NA,NA,,
64325,27339,86,,1,NA,NA,,
64083,17641,86,,1,NA,NA,,
66676,27933,86,,1,NA,NA,,
66679,25316,86,,1,NA,NA,,
63611,27693,86,,1,NA,NA,,
69768,27804,86,,1,NA,NA,,
69775,27572,86,,1,NA,NA,,
63672,27691,86,,1,NA,NA,,
62710,25074,86,,1,NA,NA,,
37122,7248,87,,1,NA,NA,,
57347,39216,87,,1,NA,NA,,
65541,17701,87,,1,NA,NA,,
65542,17025,87,,1,NA,NA,,
67596,41280,87,,1,NA,NA,,
76557,37082,87,,1,NA,NA,,
39694,5611,87,,1,NA,NA,,
63505,27628,87,,1,NA,NA,,
69906,27535,87,,1,NA,NA,,
63508,25329,87,,1,NA,NA,,
78359,39915,87,,1,NA,NA,,
25625,14123,87,,1,NA,NA,,
62240,17808,87,,1,NA,NA,,
67108,27193,87,,1,NA,NA,,
39717,21876,87,,1,NA,NA,,
67111,25328,87,,1,NA,NA,,
21799,9716,87,,1,NA,NA,,
67114,25166,87,,1,NA,NA,,
17708,27255,87,,1,NA,NA,,
37164,7823,87,,1,NA,NA,,
63788,28315,87,,1,NA,NA,,
53550,36961,87,,1,NA,NA,,
60718,22756,87,,1,NA,NA,,
45360,32644,87,,1,NA,NA,,
63792,25646,87,,1,NA,NA,,
60723,15185,87,,1,NA,NA,,
60724,14452,87,,1,NA,NA,,
76855,16094,87,,1,NA,NA,,
8248,11329,87,,1,NA,NA,,
40760,30578,87,,1,NA,NA,,
62781,41270,87,,1,NA,NA,,
94527,19398,87,,1,NA,NA,,
26689,9713,87,,1,NA,NA,,
55361,35774,87,,1,NA,NA,,
66370,24511,87,,1,NA,NA,,
28226,14012,87,,1,NA,NA,,
51011,35481,87,,1,NA,NA,,
66372,17676,87,,1,NA,NA,,
41541,30712,87,,1,NA,NA,,
41543,30713,87,,1,NA,NA,,
27208,9279,87,,1,NA,NA,,
94536,19394,87,,1,NA,NA,,
67145,17702,87,,1,NA,NA,,
66378,11730,87,,1,NA,NA,,
6730,12055,87,,1,NA,NA,,
67147,16954,87,,1,NA,NA,,
21836,9700,87,,1,NA,NA,,
55372,36493,87,,1,NA,NA,,
38734,21208,87,,1,NA,NA,,
57422,39252,87,,1,NA,NA,,
66383,11728,87,,1,NA,NA,,
38735,21206,87,,1,NA,NA,,
25680,10679,87,,1,NA,NA,,
94034,46689,87,,1,NA,NA,,
47442,33708,87,,1,NA,NA,,
67157,15933,87,,1,NA,NA,,
41557,30717,87,,1,NA,NA,,
6746,11327,87,,1,NA,NA,,
53596,37044,87,,1,NA,NA,,
53597,37045,87,,1,NA,NA,,
59997,40538,87,,1,NA,NA,,
69470,42769,87,,1,NA,NA,,
62558,14013,87,,1,NA,NA,,
66401,23504,87,,1,NA,NA,,
94050,21210,87,,1,NA,NA,,
94052,21213,87,,1,NA,NA,,
66405,23129,87,,1,NA,NA,,
66407,22419,87,,1,NA,NA,,
42088,30804,87,,1,NA,NA,,
55912,15324,87,,1,NA,NA,,
8816,12057,87,,1,NA,NA,,
8562,14140,87,,1,NA,NA,,
52082,36321,87,,1,NA,NA,,
53620,37050,87,,1,NA,NA,,
52085,35889,87,,1,NA,NA,,
52855,25709,87,,1,NA,NA,,
53623,37051,87,,1,NA,NA,,
66172,24837,87,,1,NA,NA,,
66176,22625,87,,1,NA,NA,,
52866,36680,87,,1,NA,NA,,
37510,20779,87,,1,NA,NA,,
53638,37043,87,,1,NA,NA,,
94088,39691,87,,1,NA,NA,,
69769,27804,87,,1,NA,NA,,
53641,37053,87,,1,NA,NA,,
44426,32116,87,,1,NA,NA,,
69776,27572,87,,1,NA,NA,,
37010,12968,87,,1,NA,NA,,
37012,12971,87,,1,NA,NA,,
69784,37691,87,,1,NA,NA,,
56986,39015,87,,1,NA,NA,,
64670,27928,87,,1,NA,NA,,
66976,22340,87,,1,NA,NA,,
58275,39597,87,,1,NA,NA,,
64676,24842,87,,1,NA,NA,,
64681,22995,87,,1,NA,NA,,
40880,29720,87,,1,NA,NA,,
80050,41097,87,,1,NA,NA,,
94645,39506,87,,1,NA,NA,,
56503,38724,87,,1,NA,NA,,
66234,29552,87,,1,NA,NA,,
40635,30549,87,,1,NA,NA,,
80061,41110,87,,1,NA,NA,,
41661,30745,87,,1,NA,NA,,
40640,29640,87,,1,NA,NA,,
60353,40700,87,,1,NA,NA,,
58054,14892,87,,1,NA,NA,,
94153,37165,87,,1,NA,NA,,
62413,17650,87,,1,NA,NA,,
56273,38444,87,,1,NA,NA,,
27091,10732,87,,1,NA,NA,,
52693,36603,87,,1,NA,NA,,
40150,6953,87,,1,NA,NA,,
60374,40779,87,,1,NA,NA,,
64728,25242,87,,1,NA,NA,,
21465,27942,87,,1,NA,NA,,
60635,40877,87,,1,NA,NA,,
64731,24835,87,,1,NA,NA,,
58078,14896,87,,1,NA,NA,,
61668,41069,87,,1,NA,NA,,
40167,6955,87,,1,NA,NA,,
54503,37808,87,,1,NA,NA,,
63209,37809,87,,1,NA,NA,,
39914,19605,87,,1,NA,NA,,
40427,30185,87,,1,NA,NA,,
63211,36684,87,,1,NA,NA,,
21484,27939,87,,1,NA,NA,,
93933,43354,87,,1,NA,NA,,
71406,25147,87,,1,NA,NA,,
62958,14062,87,,1,NA,NA,,
94192,20738,87,,1,NA,NA,,
58357,39495,87,,1,NA,NA,,
94201,22768,87,,1,NA,NA,,
40441,29898,87,,1,NA,NA,,
56826,38924,87,,1,NA,NA,,
73467,46433,87,,1,NA,NA,,
53757,37126,87,,1,NA,NA,,
57342,39214,87,,1,NA,NA,,
73471,12377,87,,1,NA,NA,,
37631,25518,87,,1,NA,NA,,
74001,15513,88,,1,NA,NA,,
69650,42067,88,,1,NA,NA,,
56342,38588,88,,1,NA,NA,,
26400,10622,88,,1,NA,NA,,
64045,25657,88,,1,NA,NA,,
10289,14044,88,,1,NA,NA,,
57908,39496,88,,1,NA,NA,,
62516,27184,88,,1,NA,NA,,
9269,12405,88,,1,NA,NA,,
71223,44411,88,,1,NA,NA,,
26423,9670,88,,1,NA,NA,,
65859,12542,88,,1,NA,NA,,
62552,29903,88,,1,NA,NA,,
27488,11426,88,,1,NA,NA,,
70505,44108,88,,1,NA,NA,,
61033,17475,88,,1,NA,NA,,
61034,14066,88,,1,NA,NA,,
25712,11956,88,,1,NA,NA,,
18546,13224,88,,1,NA,NA,,
57978,39490,88,,1,NA,NA,,
74116,30808,88,,1,NA,NA,,
74123,30687,88,,1,NA,NA,,
73875,46626,88,,1,NA,NA,,
62616,23366,88,,1,NA,NA,,
8096,11086,88,,1,NA,NA,,
70817,44254,88,,1,NA,NA,,
32163,9724,88,,1,NA,NA,,
7589,9640,88,,1,NA,NA,,
7590,9642,88,,1,NA,NA,,
32176,9634,88,,1,NA,NA,,
65456,27186,88,,1,NA,NA,,
66483,23587,88,,1,NA,NA,,
66491,23555,88,,1,NA,NA,,
28351,28990,88,,1,NA,NA,,
28352,28991,88,,1,NA,NA,,
73921,15200,88,,1,NA,NA,,
67523,12520,88,,1,NA,NA,,
32195,12082,88,,1,NA,NA,,
66500,17885,88,,1,NA,NA,,
80069,41111,88,,1,NA,NA,,
61129,23365,88,,1,NA,NA,,
71376,44521,88,,1,NA,NA,,
73683,46521,88,,1,NA,NA,,
94675,28992,88,,1,NA,NA,,
27092,10732,88,,1,NA,NA,,
66264,27182,88,,1,NA,NA,,
67032,23590,88,,1,NA,NA,,
67037,12771,88,,1,NA,NA,,
58845,39833,88,,1,NA,NA,,
67038,11637,88,,1,NA,NA,,
71141,44115,88,,1,NA,NA,,
18406,8651,88,,1,NA,NA,,
18407,9254,88,,1,NA,NA,,
34026,20575,88,,1,NA,NA,,
66285,23619,88,,1,NA,NA,,
8945,11246,88,,1,NA,NA,,
66293,17168,88,,1,NA,NA,,
18175,13703,88,,1,NA,NA,,
63576,27487,89,,1,NA,NA,,
66178,27990,89,,1,NA,NA,,
29183,24764,89,,1,NA,NA,,
61963,23037,90,,1,NA,NA,,
61964,17441,90,,1,NA,NA,,
61993,22871,90,,1,NA,NA,,
93996,27179,90,,1,NA,NA,,
66093,25016,90,,1,NA,NA,,
66099,17437,90,,1,NA,NA,,
66106,17069,90,,1,NA,NA,,
66112,15923,90,,1,NA,NA,,
63303,27140,90,,1,NA,NA,,
63828,22903,90,,1,NA,NA,,
63829,17371,90,,1,NA,NA,,
71774,27963,90,,1,NA,NA,,
71779,27676,90,,1,NA,NA,,
63349,25619,90,,1,NA,NA,,
62081,23311,90,,1,NA,NA,,
37541,24839,90,,1,NA,NA,,
66477,15555,90,,1,NA,NA,,
64173,25382,90,,1,NA,NA,,
62138,25510,90,,1,NA,NA,,
64189,23235,90,,1,NA,NA,,
63681,27966,90,,1,NA,NA,,
64195,17651,90,,1,NA,NA,,
62148,25148,90,,1,NA,NA,,
63433,27212,90,,1,NA,NA,,
63699,22662,90,,1,NA,NA,,
29143,25033,90,,1,NA,NA,,
61920,22872,90,,1,NA,NA,,
41444,27148,90,,1,NA,NA,,
93940,24845,90,,1,NA,NA,,
93942,23443,90,,1,NA,NA,,
93953,33620,91,,1,NA,NA,,
37123,7248,91,,1,NA,NA,,
60682,25485,91,,1,NA,NA,,
60687,23647,91,,1,NA,NA,,
54801,26534,91,,1,NA,NA,,
66587,17455,91,,1,NA,NA,,
66595,16012,91,,1,NA,NA,,
65064,17776,91,,1,NA,NA,,
37167,7823,91,,1,NA,NA,,
65072,16011,91,,1,NA,NA,,
66120,17244,91,,1,NA,NA,,
66634,27477,91,,1,NA,NA,,
66635,25403,91,,1,NA,NA,,
43608,26215,91,,1,NA,NA,,
61272,23258,91,,1,NA,NA,,
34907,7938,91,,1,NA,NA,,
65886,17741,91,,1,NA,NA,,
34912,9483,91,,1,NA,NA,,
63328,27476,91,,1,NA,NA,,
63329,25520,91,,1,NA,NA,,
41059,27796,91,,1,NA,NA,,
64099,27180,91,,1,NA,NA,,
41060,25519,91,,1,NA,NA,,
65894,16364,91,,1,NA,NA,,
62566,17456,91,,1,NA,NA,,
62825,23655,91,,1,NA,NA,,
64107,23148,91,,1,NA,NA,,
61293,22982,91,,1,NA,NA,,
46447,31661,91,,1,NA,NA,,
62575,17173,91,,1,NA,NA,,
62837,22626,91,,1,NA,NA,,
66430,6388,91,,1,NA,NA,,
64897,27217,91,,1,NA,NA,,
64898,24379,91,,1,NA,NA,,
66953,17155,91,,1,NA,NA,,
50315,3211,91,,1,NA,NA,,
50316,35336,91,,1,NA,NA,,
66961,16522,91,,1,NA,NA,,
29842,22645,91,,1,NA,NA,,
66462,17412,91,,1,NA,NA,,
63653,22667,91,,1,NA,NA,,
66470,16908,91,,1,NA,NA,,
63661,22421,91,,1,NA,NA,,
52412,36479,91,,1,NA,NA,,
64444,22833,91,,1,NA,NA,,
64445,17740,91,,1,NA,NA,,
71877,23653,91,,1,NA,NA,,
58055,14892,91,,1,NA,NA,,
52425,36480,91,,1,NA,NA,,
71884,22715,91,,1,NA,NA,,
61908,24906,91,,1,NA,NA,,
40151,6953,91,,1,NA,NA,,
71900,22808,91,,1,NA,NA,,
46556,31662,91,,1,NA,NA,,
62944,22953,91,,1,NA,NA,,
58081,14896,91,,1,NA,NA,,
71908,17825,91,,1,NA,NA,,
40169,6955,91,,1,NA,NA,,
67053,22831,91,,1,NA,NA,,
63981,17647,91,,1,NA,NA,,
67054,17546,91,,1,NA,NA,,
63982,17271,91,,1,NA,NA,,
54773,37948,91,,1,NA,NA,,
77569,50450,92,,1,NA,NA,,
81921,54399,92,,1,NA,NA,,
89089,63253,92,,1,NA,NA,,
47619,1490,92,,1,NA,NA,,
59907,40483,92,,1,NA,NA,,
83717,56740,92,,1,NA,NA,,
73223,46074,92,,1,NA,NA,,
67848,42165,92,,1,NA,NA,,
70920,44240,92,,1,NA,NA,,
83720,56743,92,,1,NA,NA,,
52490,36494,92,,1,NA,NA,,
59658,40313,92,,1,NA,NA,,
35595,18516,92,,1,NA,NA,,
67340,29488,92,,1,NA,NA,,
34060,29861,92,,1,NA,NA,,
67341,29486,92,,1,NA,NA,,
93197,68163,92,,1,NA,NA,,
13071,20217,92,,1,NA,NA,,
40463,29716,92,,1,NA,NA,,
82192,54643,92,,1,NA,NA,,
74513,46909,92,,1,NA,NA,,
46100,32880,92,,1,NA,NA,,
62740,36371,92,,1,NA,NA,,
43801,31756,92,,1,NA,NA,,
70427,44066,92,,1,NA,NA,,
74267,46334,92,,1,NA,NA,,
83740,56753,92,,1,NA,NA,,
55584,3981,92,,1,NA,NA,,
59168,16123,92,,1,NA,NA,,
36389,19477,92,,1,NA,NA,,
43045,1941,92,,1,NA,NA,,
59686,40363,92,,1,NA,NA,,
36393,19479,92,,1,NA,NA,,
68650,42649,92,,1,NA,NA,,
57642,39422,92,,1,NA,NA,,
69163,42988,92,,1,NA,NA,,
57643,39423,92,,1,NA,NA,,
21292,12905,92,,1,NA,NA,,
90413,64531,92,,1,NA,NA,,
71470,42971,92,,1,NA,NA,,
53295,26535,92,,1,NA,NA,,
36400,19485,92,,1,NA,NA,,
76082,48744,92,,1,NA,NA,,
71476,42676,92,,1,NA,NA,,
63029,22661,92,,1,NA,NA,,
77111,50062,92,,1,NA,NA,,
83256,56282,92,,1,NA,NA,,
36408,19487,92,,1,NA,NA,,
37688,24796,92,,1,NA,NA,,
83257,56283,92,,1,NA,NA,,
38713,30316,92,,1,NA,NA,,
59193,16121,92,,1,NA,NA,,
83258,56284,92,,1,NA,NA,,
58429,39637,92,,1,NA,NA,,
65085,17154,92,,1,NA,NA,,
11838,17541,92,,1,NA,NA,,
65086,16905,92,,1,NA,NA,,
23103,11996,92,,1,NA,NA,,
21313,8833,92,,1,NA,NA,,
67653,41995,92,,1,NA,NA,,
85064,58895,92,,1,NA,NA,,
65609,4857,92,,1,NA,NA,,
83274,18707,92,,1,NA,NA,,
