id,proyecto_ley_id,congresista_id,activo,usercreated,usermodifed,created_at,updated_at
25564,2563,725,1,,,,
25565,2563,27,1,,,,
25566,2573,16,1,,,,
25567,2568,543,1,,,,
25568,2740,1103,1,,,,
25569,2825,717,1,,,,
25570,2825,102,1,,,,
25571,2742,115,1,,,,
25572,3225,115,1,,,,
25573,2818,49,1,,,,
25574,2624,78,1,,,,
25575,2754,78,1,,,,
25576,2755,78,1,,,,
25577,2760,25,1,,,,
25578,2760,7,1,,,,
25579,2761,2082,1,,,,
25580,2771,252,1,,,,
25581,2774,25,1,,,,
25582,3707,240,1,,,,
25583,3110,13,1,,,,
25584,3110,17,1,,,,
25585,2786,717,1,,,,
25586,2646,717,1,,,,
25587,3098,240,1,,,,
25588,3098,201,1,,,,
25589,2688,25,1,,,,
25590,6007,16,1,,,,
25591,6008,793,1,,,,
25592,6008,1002,1,,,,
25593,6008,686,1,,,,
25594,6008,679,1,,,,
25595,6008,10,1,,,,
25596,2689,17,1,,,,
25597,3100,25,1,,,,
25599,2611,2082,1,,,,
25600,2698,41,1,,,,
25601,3229,259,1,,,,
25602,2909,259,1,,,,
25603,2529,252,1,,,,
25604,3107,33,1,,,,
25605,3107,244,1,,,,
25606,3107,259,1,,,,
25607,3107,131,1,,,,
25608,2530,2051,1,,,,
25609,2571,40,1,,,,
25610,6009,2459,1,,,,
25611,3335,26,1,,,,
25612,2531,25,1,,,,
25613,2531,7,1,,,,
25614,6010,52,1,,,,
25615,6011,1052,1,,,,
25616,6012,1052,1,,,,
25617,6013,74,1,,,,
25618,2829,183,1,,,,
25619,2720,25,1,,,,
25620,2881,102,1,,,,
25621,2883,102,1,,,,
25622,3115,33,1,,,,
25623,3115,382,1,,,,
25624,3115,49,1,,,,
25625,3115,2111,1,,,,
25626,2908,847,1,,,,
25627,3358,157,1,,,,
25628,2914,16,1,,,,
25629,3116,201,1,,,,
25630,2917,115,1,,,,
25631,2919,2112,1,,,,
25632,2930,259,1,,,,
25633,2930,336,1,,,,
25634,2930,1152,1,,,,
25635,2930,252,1,,,,
25636,2983,201,1,,,,
25637,3119,1116,1,,,,
25638,3119,312,1,,,,
25639,2972,259,1,,,,
25640,2954,2251,1,,,,
25641,2955,2112,1,,,,
25642,3709,2112,1,,,,
25643,2989,26,1,,,,
25645,2995,75,1,,,,
25646,2939,2117,1,,,,
25647,2939,2132,1,,,,
25649,2559,26,1,,,,
25650,2926,79,1,,,,
25651,3243,161,1,,,,
25652,2921,161,1,,,,
25653,2920,161,1,,,,
25654,3127,565,1,,,,
25655,3038,26,1,,,,
25656,3038,68,1,,,,
25658,3038,39,1,,,,
25659,3068,68,1,,,,
25660,3068,39,1,,,,
25661,2946,74,1,,,,
25662,2878,26,1,,,,
25663,2848,2111,1,,,,
25664,2848,2487,1,,,,
25665,2948,201,1,,,,
25666,2963,1091,1,,,,
25668,2822,252,1,,,,
25669,2965,25,1,,,,
25670,3247,49,1,,,,
25671,3001,259,1,,,,
25672,3002,259,1,,,,
25673,2959,259,1,,,,
25674,2960,259,1,,,,
25675,2961,952,1,,,,
25676,2898,39,1,,,,
25677,3005,259,1,,,,
25678,3006,2050,1,,,,
25679,2889,2050,1,,,,
25680,3011,259,1,,,,
25681,3012,33,1,,,,
25683,3014,33,1,,,,
25684,2620,80,1,,,,
25685,6014,10,1,,,,
25686,6014,28,1,,,,
25687,6014,92,1,,,,
25688,6014,38,1,,,,
25689,6014,4,1,,,,
25690,6014,1804,1,,,,
25691,2992,49,1,,,,
25692,3052,102,1,,,,
25693,3055,2487,1,,,,
25694,6015,12,1,,,,
25695,6016,244,1,,,,
25696,5893,13,1,,,,
25697,5893,28,1,,,,
25698,5893,519,1,,,,
25699,5893,10,1,,,,
25701,5893,87,1,,,,
25702,5893,1260,1,,,,
25703,5893,25,1,,,,
25704,5893,1176,1,,,,
25705,5893,507,1,,,,
25706,5893,35,1,,,,
25707,5893,2452,1,,,,
25708,5893,1804,1,,,,
25709,5893,145,1,,,,
25711,5893,2279,1,,,,
25712,5893,1714,1,,,,
25715,5893,2080,1,,,,
25716,5893,1334,1,,,,
25717,5893,2083,1,,,,
25718,5893,1952,1,,,,
25720,5893,1894,1,,,,
25722,5893,978,1,,,,
25723,5893,1992,1,,,,
25724,5893,2108,1,,,,
25725,5893,590,1,,,,
25726,5893,1984,1,,,,
25727,5893,182,1,,,,
25728,5893,1971,1,,,,
25729,5893,862,1,,,,
25730,5893,1912,1,,,,
25731,5893,2017,1,,,,
25732,5893,2480,1,,,,
25733,6017,10,1,,,,
25734,6017,77,1,,,,
25735,6017,1705,1,,,,
25736,6017,1260,1,,,,
25737,6017,48,1,,,,
25738,6017,668,1,,,,
25739,6017,1714,1,,,,
25740,6017,61,1,,,,
25741,6017,192,1,,,,
25742,6017,2395,1,,,,
25743,6017,2533,1,,,,
25745,6017,819,1,,,,
25746,6017,6,1,,,,
25747,6018,10,1,,,,
25748,6018,1714,1,,,,
25749,6018,1705,1,,,,
25750,6018,1260,1,,,,
25751,6018,48,1,,,,
25752,6018,668,1,,,,
25753,6018,77,1,,,,
25754,6018,42,1,,,,
25755,6018,92,1,,,,
25756,3057,2126,1,,,,
25757,3021,2126,1,,,,
25758,3022,2126,1,,,,
25759,3244,183,1,,,,
25760,3245,201,1,,,,
25761,3129,201,1,,,,
25762,3129,14,1,,,,
25763,3129,108,1,,,,
25766,3136,631,1,,,,
25767,3176,2111,1,,,,
25769,3182,102,1,,,,
25770,3187,49,1,,,,
25771,3187,39,1,,,,
25772,3188,252,1,,,,
25773,3188,259,1,,,,
25774,3190,102,1,,,,
25775,3191,1130,1,,,,
25776,3195,26,1,,,,
25777,3195,33,1,,,,
25779,3197,25,1,,,,
25780,3198,2112,1,,,,
25781,3297,74,1,,,,
25782,3200,25,1,,,,
25783,3202,25,1,,,,
25785,3217,78,1,,,,
25786,3209,64,1,,,,
25788,3213,26,1,,,,
25789,6019,244,1,,,,
25790,6020,2520,1,,,,
25791,6020,1615,1,,,,
25792,6020,1526,1,,,,
25793,6020,2505,1,,,,
25794,6020,2514,1,,,,
25796,6020,1334,1,,,,
25797,6020,1532,1,,,,
25798,6020,2515,1,,,,
25799,3449,47,1,,,,
25800,6021,1260,1,,,,
25801,6021,77,1,,,,
25802,6021,668,1,,,,
25803,6021,10,1,,,,
25804,6021,48,1,,,,
25805,6021,61,1,,,,
25806,6021,1714,1,,,,
25807,6021,1705,1,,,,
25808,6021,819,1,,,,
25809,6021,192,1,,,,
25810,6021,2395,1,,,,
25811,6021,2533,1,,,,
25813,6021,6,1,,,,
25814,6022,244,1,,,,
25815,6023,2459,1,,,,
25816,6024,1180,1,,,,
25817,6024,96,1,,,,
25818,6024,290,1,,,,
25819,6024,1176,1,,,,
25820,6024,2233,1,,,,
25821,6024,100,1,,,,
25822,6024,1785,1,,,,
25823,6024,259,1,,,,
25824,6024,1527,1,,,,
25825,6024,213,1,,,,
25826,6024,2439,1,,,,
25828,6024,1952,1,,,,
25829,6025,134,1,,,,
25830,3593,47,1,,,,
25831,3028,847,1,,,,
25832,3028,201,1,,,,
25833,3028,17,1,,,,
25835,3605,464,1,,,,
25836,3483,49,1,,,,
25837,3421,49,1,,,,
25838,3647,908,1,,,,
25839,3647,201,1,,,,
25840,3570,251,1,,,,
25841,3570,201,1,,,,
25842,3570,252,1,,,,
25843,3570,259,1,,,,
25844,3570,407,1,,,,
25845,3570,324,1,,,,
25846,3433,25,1,,,,
25847,3649,49,1,,,,
25848,3649,2111,1,,,,
25849,3535,42,1,,,,
25850,3515,39,1,,,,
25851,3559,259,1,,,,
25852,3256,973,1,,,,
25853,3256,1055,1,,,,
25854,3261,80,1,,,,
25855,3467,26,1,,,,
25856,3467,80,1,,,,
25858,3237,26,1,,,,
25859,3660,25,1,,,,
25860,3660,205,1,,,,
25861,6026,15,1,,,,
25862,6027,52,1,,,,
25863,6027,54,1,,,,
25864,6028,566,1,,,,
25865,3378,336,1,,,,
25866,3238,1091,1,,,,
25870,3787,25,1,,,,
25871,3498,201,1,,,,
25872,3498,2082,1,,,,
25873,3652,257,1,,,,
25874,3849,41,1,,,,
25875,3486,16,1,,,,
25876,3607,205,1,,,,
25877,3797,201,1,,,,
25878,3388,33,1,,,,
25879,3388,25,1,,,,
25881,3482,25,1,,,,
25882,3401,33,1,,,,
25883,3788,201,1,,,,
25884,3477,115,1,,,,
25885,3009,115,1,,,,
25886,3801,115,1,,,,
25887,3802,476,1,,,,
25888,3530,201,1,,,,
25889,3806,131,1,,,,
25890,3807,131,1,,,,
25891,3808,131,1,,,,
25892,3239,7,1,,,,
25893,3239,26,1,,,,
25894,3376,100,1,,,,
25895,3385,26,1,,,,
25896,3416,80,1,,,,
25897,3416,3,1,,,,
25898,3416,26,1,,,,
25899,3374,28,1,,,,
25900,2085,13,1,,,,
25901,3597,74,1,,,,
25902,3597,26,1,,,,
25904,3196,81,1,,,,
25905,3591,407,1,,,,
25906,3591,763,1,,,,
25907,3591,1333,1,,,,
25908,3591,205,1,,,,
25909,3591,811,1,,,,
25910,3591,894,1,,,,
25911,3591,244,1,,,,
25912,3591,251,1,,,,
25913,3418,252,1,,,,
25914,3283,2112,1,,,,
25915,3425,131,1,,,,
25916,3891,131,1,,,,
25917,3601,205,1,,,,
25919,3269,26,1,,,,
25920,3817,259,1,,,,
25921,3818,2224,1,,,,
25922,3819,2126,1,,,,
25923,6029,20,1,,,,
25924,6030,1219,1,,,,
25925,6031,1526,1,,,,
25926,6031,2017,1,,,,
25927,6031,1952,1,,,,
25928,6031,2233,1,,,,
25929,6032,130,1,,,,
25930,6033,130,1,,,,
25931,6034,130,1,,,,
25932,6035,130,1,,,,
25933,3435,2126,1,,,,
25936,2560,26,1,,,,
25937,3272,33,1,,,,
25938,3272,26,1,,,,
25939,3273,25,1,,,,
25940,3273,26,1,,,,
25941,3268,25,1,,,,
25942,3268,33,1,,,,
25943,3268,26,1,,,,
25944,3373,82,1,,,,
25945,3609,39,1,,,,
25946,3271,74,1,,,,
25947,3271,39,1,,,,
25948,3271,26,1,,,,
25949,6036,1112,1,,,,
25950,3645,257,1,,,,
25951,3517,240,1,,,,
25953,3540,47,1,,,,
25954,3551,47,1,,,,
25955,6037,2520,1,,,,
25956,3490,2117,1,,,,
25957,3508,13,1,,,,
25959,3608,25,1,,,,
25960,3608,26,1,,,,
25961,3663,17,1,,,,
25962,468,756,1,,,,
25964,468,136,1,,,,
25965,468,25,1,,,,
25967,3631,80,1,,,,
25968,3631,26,1,,,,
25970,3629,26,1,,,,
25971,2925,13,1,,,,
25972,2925,26,1,,,,
25973,3389,47,1,,,,
25975,3062,13,1,,,,
25977,3062,33,1,,,,
25978,3062,39,1,,,,
25979,3062,3,1,,,,
25980,3062,26,1,,,,
25981,3826,13,1,,,,
25982,3826,26,1,,,,
25983,3270,26,1,,,,
25984,3478,25,1,,,,
25985,3478,26,1,,,,
25986,3598,13,1,,,,
25987,3598,26,1,,,,
25988,3630,25,1,,,,
25989,3630,26,1,,,,
25990,3829,102,1,,,,
25991,3599,2117,1,,,,
25992,2998,72,1,,,,
25993,2604,72,1,,,,
25994,3173,7,1,,,,
25995,2340,80,1,,,,
25996,2341,80,1,,,,
25997,2554,68,1,,,,
25998,2343,38,1,,,,
25999,2407,38,1,,,,
26000,2344,38,1,,,,
26001,2348,2124,1,,,,
26002,3265,7,1,,,,
26003,2353,7,1,,,,
26004,3280,102,1,,,,
26005,3281,102,1,,,,
26006,3282,259,1,,,,
26007,3350,259,1,,,,
26008,2614,259,1,,,,
26009,2777,25,1,,,,
26010,3300,25,1,,,,
26011,2373,102,1,,,,
26012,2739,102,1,,,,
26013,2794,259,1,,,,
26014,2795,259,1,,,,
26015,2389,7,1,,,,
26016,2390,102,1,,,,
26017,2391,84,1,,,,
26018,2800,772,1,,,,
26019,2801,259,1,,,,
26021,6039,324,1,,,,
26022,6039,341,1,,,,
26023,3175,102,1,,,,
26024,6040,1219,1,,,,
26025,6041,1615,1,,,,
26026,6041,183,1,,,,
26027,6041,1526,1,,,,
26028,2816,2051,1,,,,
26029,2368,77,1,,,,
26030,2416,33,1,,,,
26031,3317,25,1,,,,
26032,2316,10,1,,,,
26033,3320,49,1,,,,
26034,2323,68,1,,,,
26035,2323,26,1,,,,
26036,2873,80,1,,,,
26037,2873,26,1,,,,
26038,2874,26,1,,,,
26039,3338,2111,1,,,,
26040,2836,83,1,,,,
26041,2836,85,1,,,,
26042,2330,86,1,,,,
26043,3348,26,1,,,,
26045,3363,85,1,,,,
26048,2425,201,1,,,,
26049,2426,102,1,,,,
26050,6042,87,1,,,,
26051,6043,189,1,,,,
26052,6044,507,1,,,,
26054,6045,763,1,,,,
26055,6045,88,1,,,,
26056,6045,122,1,,,,
26057,6045,1055,1,,,,
26058,6045,2480,1,,,,
26059,6045,2479,1,,,,
26060,6046,2279,1,,,,
26061,5766,4,1,,,,
26062,5766,15,1,,,,
26063,5766,87,1,,,,
26064,2322,83,1,,,,
26065,2322,26,1,,,,
26066,2205,88,1,,,,
26067,2205,26,1,,,,
26068,2329,86,1,,,,
26069,2320,10,1,,,,
26072,2484,637,1,,,,
26074,2835,25,1,,,,
26075,2699,25,1,,,,
26076,6047,656,1,,,,
26078,6047,136,1,,,,
26080,6048,348,1,,,,
26081,6048,2517,1,,,,
26082,6049,2455,1,,,,
26083,3298,201,1,,,,
26084,2454,2126,1,,,,
26085,2455,201,1,,,,
26086,5818,38,1,,,,
26087,5818,19,1,,,,
26088,5818,4,1,,,,
26089,5818,1803,1,,,,
26090,5818,92,1,,,,
26091,5818,42,1,,,,
26092,5818,41,1,,,,
26093,5818,1055,1,,,,
26094,5818,548,1,,,,
26095,5818,507,1,,,,
26096,6050,20,1,,,,
26097,6051,566,1,,,,
26098,6052,2459,1,,,,
26099,2460,25,1,,,,
26101,2621,77,1,,,,
26102,2436,80,1,,,,
26103,2436,26,1,,,,
26104,3364,77,1,,,,
26105,3025,2051,1,,,,
26106,2469,38,1,,,,
26107,2471,2126,1,,,,
26108,3043,80,1,,,,
26109,3044,26,1,,,,
26110,3044,80,1,,,,
26111,3034,72,1,,,,
26112,3046,252,1,,,,
26113,3065,2112,1,,,,
26114,3085,25,1,,,,
26115,2606,84,1,,,,
26116,2605,72,1,,,,
26117,3079,252,1,,,,
26119,3573,74,1,,,,
26120,3873,2111,1,,,,
26121,6056,1647,1,,,,
26122,6057,566,1,,,,
26123,6058,182,1,,,,
26124,6058,2233,1,,,,
26125,6059,50,1,,,,
26126,6060,11,1,,,,
26127,6061,52,1,,,,
26128,6061,90,1,,,,
26129,6062,791,1,,,,
26130,6063,566,1,,,,
26132,6065,2502,1,,,,
26133,6065,2507,1,,,,
26134,6065,2499,1,,,,
26135,6065,2494,1,,,,
26136,6065,1133,1,,,,
26137,6065,2108,1,,,,
26138,6065,2039,1,,,,
26139,6065,242,1,,,,
26141,6067,566,1,,,,
26142,6068,12,1,,,,
26143,6068,33,1,,,,
26144,6069,2279,1,,,,
26145,6070,131,1,,,,
26146,6071,2279,1,,,,
26147,6072,731,1,,,,
26148,6073,734,1,,,,
26149,4086,102,1,,,,
26150,3908,91,1,,,,
26151,6074,997,1,,,,
26152,4311,93,1,,,,
26154,4323,252,1,,,,
26155,3986,94,1,,,,
26156,5475,100,1,,,,
26157,4339,94,1,,,,
26158,4151,94,1,,,,
26159,4151,95,1,,,,
26160,4077,33,1,,,,
26161,4078,94,1,,,,
26162,4078,96,1,,,,
26163,3917,97,1,,,,
26164,4330,605,1,,,,
26165,3918,98,1,,,,
26166,3918,99,1,,,,
26167,3991,93,1,,,,
26168,3992,93,1,,,,
26169,3919,98,1,,,,
26170,3920,98,1,,,,
26171,3922,98,1,,,,
26172,3922,100,1,,,,
26173,3923,98,1,,,,
26174,3923,91,1,,,,
26175,3924,100,1,,,,
26176,3924,98,1,,,,
26177,3925,98,1,,,,
26178,3925,91,1,,,,
26179,3926,91,1,,,,
26180,3926,98,1,,,,
26181,3927,91,1,,,,
26182,3927,98,1,,,,
26183,4175,101,1,,,,
26186,3928,101,1,,,,
26187,3929,101,1,,,,
26188,4143,665,1,,,,
26191,3957,102,1,,,,
26192,3958,102,1,,,,
26193,3959,102,1,,,,
26194,3960,102,1,,,,
26195,3932,103,1,,,,
26196,3934,817,1,,,,
26197,3933,94,1,,,,
26198,3933,103,1,,,,
26199,3987,94,1,,,,
26200,4380,94,1,,,,
26201,4380,96,1,,,,
26202,4079,99,1,,,,
26203,4080,542,1,,,,
26205,3944,101,1,,,,
26206,3947,252,1,,,,
26207,3948,252,1,,,,
26208,4081,102,1,,,,
26209,4082,252,1,,,,
26210,5120,41,1,,,,
26213,4314,2644,1,,,,
26214,4314,817,1,,,,
26215,4148,542,1,,,,
26216,4315,25,1,,,,
26217,5474,811,1,,,,
26218,5474,2043,1,,,,
26219,5474,850,1,,,,
26222,5474,2489,1,,,,
26223,5474,876,1,,,,
26224,5474,323,1,,,,
26225,5474,414,1,,,,
26226,5471,102,1,,,,
26228,5469,49,1,,,,
26229,5469,569,1,,,,
26230,4320,104,1,,,,
26232,4320,93,1,,,,
26234,3993,104,1,,,,
26236,4000,252,1,,,,
26238,3973,24,1,,,,
26240,3974,104,1,,,,
26247,4337,240,1,,,,
26248,4106,41,1,,,,
26249,4111,240,1,,,,
26250,4111,542,1,,,,
26252,4016,104,1,,,,
26255,4320,24,1,,,,
26256,4114,108,1,,,,
26262,4008,973,1,,,,
26263,4008,1035,1,,,,
26264,4008,806,1,,,,
26265,4008,578,1,,,,
26267,4008,738,1,,,,
26268,4423,569,1,,,,
26269,6079,569,1,,,,
26270,6080,569,1,,,,
26271,4124,569,1,,,,
26272,4125,569,1,,,,
26273,5733,213,1,,,,
26274,5726,96,1,,,,
26275,5854,48,1,,,,
26276,5896,906,1,,,,
26277,5780,98,1,,,,
26278,5780,142,1,,,,
26279,5780,288,1,,,,
26281,6053,10,1,,,,
26282,5117,108,1,,,,
26283,5117,71,1,,,,
26284,5117,111,1,,,,
26286,4019,111,1,,,,
26287,4019,108,1,,,,
26288,4019,71,1,,,,
26292,4014,252,1,,,,
26293,4015,566,1,,,,
26294,4024,519,1,,,,
26295,4026,566,1,,,,
26296,4026,100,1,,,,
26298,4026,339,1,,,,
26300,4026,683,1,,,,
26301,4026,791,1,,,,
26302,4026,74,1,,,,
26303,4026,858,1,,,,
26304,4026,884,1,,,,
26305,4026,93,1,,,,
26306,4026,417,1,,,,
26307,4027,817,1,,,,
26308,4304,539,1,,,,
26309,4035,566,1,,,,
26310,4129,252,1,,,,
26311,4131,2114,1,,,,
26312,4298,102,1,,,,
26313,4300,519,1,,,,
26314,4302,102,1,,,,
26315,4358,93,1,,,,
26316,6081,1693,1,,,,
26317,4154,115,1,,,,
26319,4909,574,1,,,,
26320,4371,102,1,,,,
26321,4375,574,1,,,,
26323,4416,252,1,,,,
26324,4532,114,1,,,,
26325,5109,114,1,,,,
26326,6083,93,1,,,,
26332,4421,115,1,,,,
26337,4544,41,1,,,,
26338,4180,41,1,,,,
26339,4550,116,1,,,,
26340,4433,566,1,,,,
26342,4552,252,1,,,,
26343,4146,100,1,,,,
26344,4146,252,1,,,,
26347,6086,391,1,,,,
26348,6087,605,1,,,,
26349,6087,102,1,,,,
26350,6087,569,1,,,,
26351,6087,181,1,,,,
26353,6087,638,1,,,,
26354,4356,49,1,,,,
26356,4181,101,1,,,,
26357,4182,817,1,,,,
26358,4689,100,1,,,,
26359,4701,252,1,,,,
26360,4378,108,1,,,,
26361,4679,551,1,,,,
26362,4230,93,1,,,,
26363,4894,524,1,,,,
26364,4894,100,1,,,,
26365,4894,903,1,,,,
26366,4165,118,1,,,,
26367,6089,834,1,,,,
26369,6089,1038,1,,,,
26370,6089,414,1,,,,
26371,6089,244,1,,,,
26372,6089,786,1,,,,
26373,6089,717,1,,,,
26374,4457,252,1,,,,
26375,4290,252,1,,,,
26376,4458,252,1,,,,
26377,4188,566,1,,,,
26378,4191,817,1,,,,
26380,4194,578,1,,,,
26381,4195,817,1,,,,
26382,4197,252,1,,,,
26383,4198,93,1,,,,
26384,4272,93,1,,,,
26385,4351,1035,1,,,,
26386,4351,661,1,,,,
26387,4351,796,1,,,,
26388,4351,367,1,,,,
26389,4351,405,1,,,,
26390,4351,798,1,,,,
26391,4351,369,1,,,,
26393,4674,93,1,,,,
26395,6090,52,1,,,,
26396,4905,33,1,,,,
26397,4905,606,1,,,,
26398,4465,244,1,,,,
26399,4285,244,1,,,,
26400,4476,2114,1,,,,
26401,4477,2114,1,,,,
26402,4471,569,1,,,,
26403,4408,104,1,,,,
26404,4408,93,1,,,,
26405,4478,2114,1,,,,
26406,4667,2114,1,,,,
26407,4475,666,1,,,,
26410,4207,93,1,,,,
26411,4207,116,1,,,,
26414,4209,24,1,,,,
26415,4481,2114,1,,,,
26416,4485,244,1,,,,
26417,4485,919,1,,,,
26418,4898,104,1,,,,
26422,4224,104,1,,,,
26423,4225,104,1,,,,
26427,4258,817,1,,,,
26429,4261,104,1,,,,
26430,4273,104,1,,,,
26431,4500,2114,1,,,,
26432,4341,93,1,,,,
26434,4263,120,1,,,,
26435,4264,120,1,,,,
26438,4265,121,1,,,,
26439,6091,87,1,,,,
26440,4340,104,1,,,,
26442,4275,122,1,,,,
26443,4274,122,1,,,,
26444,4341,122,1,,,,
26445,4688,122,1,,,,
26447,4920,240,1,,,,
26448,4908,1889,1,,,,
26449,4908,379,1,,,,
26450,4908,2043,1,,,,
26451,4268,100,1,,,,
26452,4269,71,1,,,,
26453,4921,885,1,,,,
26454,4921,916,1,,,,
26455,4504,569,1,,,,
26456,4279,93,1,,,,
26457,4281,121,1,,,,
26458,4282,566,1,,,,
26459,4736,252,1,,,,
26460,4293,101,1,,,,
26461,4574,93,1,,,,
26462,4574,125,1,,,,
26463,4906,578,1,,,,
26464,4906,157,1,,,,
26465,4297,104,1,,,,
26466,4297,122,1,,,,
26468,4301,93,1,,,,
26470,4338,120,1,,,,
26471,5659,126,1,,,,
26472,5659,127,1,,,,
26474,4426,93,1,,,,
26475,4426,122,1,,,,
26476,4374,129,1,,,,
26477,4360,817,1,,,,
26478,4286,120,1,,,,
26479,4288,519,1,,,,
26481,4759,121,1,,,,
26482,4517,244,1,,,,
26486,4244,2110,1,,,,
26487,5554,718,1,,,,
26488,6093,819,1,,,,
26489,6093,2533,1,,,,
26491,6093,2395,1,,,,
26492,6093,192,1,,,,
26493,6093,61,1,,,,
26494,6093,1260,1,,,,
26495,6093,77,1,,,,
26496,6093,1714,1,,,,
26497,6093,668,1,,,,
26498,6093,48,1,,,,
26499,6093,1705,1,,,,
26500,6093,10,1,,,,
26501,6093,6,1,,,,
26502,4584,244,1,,,,
26503,4577,1091,1,,,,
26504,4526,41,1,,,,
26507,4394,101,1,,,,
26508,4396,1091,1,,,,
26509,4400,1091,1,,,,
26510,4410,120,1,,,,
26511,4385,578,1,,,,
26512,4386,578,1,,,,
26513,4389,578,1,,,,
26515,6094,2279,1,,,,
26517,4229,71,1,,,,
26518,4410,130,1,,,,
26519,5014,919,1,,,,
26520,5015,919,1,,,,
26521,5016,566,1,,,,
26522,4402,131,1,,,,
26523,4680,578,1,,,,
26524,4685,100,1,,,,
26526,4943,93,1,,,,
26527,4943,104,1,,,,
26531,4703,120,1,,,,
26544,4708,120,1,,,,
26545,4722,104,1,,,,
26548,6095,2459,1,,,,
26552,4860,240,1,,,,
26553,4957,240,1,,,,
26554,4723,108,1,,,,
26555,4724,108,1,,,,
26556,6096,414,1,,,,
26557,4842,101,1,,,,
26559,4846,2114,1,,,,
26560,4719,93,1,,,,
26561,4861,542,1,,,,
26566,6098,20,1,,,,
26567,4739,817,1,,,,
26568,4742,817,1,,,,
26569,4746,93,1,,,,
26572,4875,476,1,,,,
26574,4876,93,1,,,,
26575,4876,24,1,,,,
26578,4752,93,1,,,,
26579,4752,24,1,,,,
26580,4752,124,1,,,,
26581,5059,49,1,,,,
26582,6100,115,1,,,,
26584,5299,132,1,,,,
26585,6105,126,1,,,,
26586,6106,9,1,,,,
26587,6107,153,1,,,,
26588,6108,1912,1,,,,
26590,5584,49,1,,,,
26591,6110,2450,1,,,,
26592,6110,2515,1,,,,
26593,6110,2443,1,,,,
26596,6110,2513,1,,,,
26597,6111,1912,1,,,,
26598,4596,578,1,,,,
26599,4597,578,1,,,,
26600,5113,134,1,,,,
26601,4603,817,1,,,,
26602,4598,130,1,,,,
26604,5380,131,1,,,,
26606,4604,24,1,,,,
26608,4605,135,1,,,,
26609,4761,569,1,,,,
26610,6112,933,1,,,,
26611,4762,102,1,,,,
26612,4762,666,1,,,,
26613,4765,776,1,,,,
26614,4622,134,1,,,,
26615,4634,49,1,,,,
26616,6113,2029,1,,,,
26617,6113,182,1,,,,
26618,6113,2083,1,,,,
26619,6113,1947,1,,,,
26621,4929,817,1,,,,
26622,4608,578,1,,,,
26623,4613,817,1,,,,
26627,4620,108,1,,,,
26628,4769,136,1,,,,
26629,4769,137,1,,,,
26632,4773,108,1,,,,
26633,4774,108,1,,,,
26634,6115,933,1,,,,
26635,6115,2515,1,,,,
26636,6116,2279,1,,,,
26637,6117,1052,1,,,,
26640,4639,125,1,,,,
26643,4640,134,1,,,,
26644,6118,2108,1,,,,
26645,6118,1992,1,,,,
26646,6119,1694,1,,,,
26647,6119,2127,1,,,,
26648,6119,256,1,,,,
26649,6119,2523,1,,,,
26650,6119,183,1,,,,
26651,6119,2522,1,,,,
26652,4791,2114,1,,,,
26653,4792,2114,1,,,,
26654,4793,2114,1,,,,
26655,4794,2114,1,,,,
26656,4795,2114,1,,,,
26657,4796,2114,1,,,,
26658,4797,2114,1,,,,
26659,4810,2114,1,,,,
26660,4798,2114,1,,,,
26661,5079,874,1,,,,
26662,5546,522,1,,,,
26663,5546,407,1,,,,
26664,5546,878,1,,,,
26665,5546,483,1,,,,
26666,5546,638,1,,,,
26669,5546,1334,1,,,,
26670,5546,894,1,,,,
26671,5546,615,1,,,,
26672,4659,100,1,,,,
26673,4650,138,1,,,,
26674,6120,19,1,,,,
26675,6120,74,1,,,,
26676,6121,1631,1,,,,
26677,6121,1764,1,,,,
26678,6121,1177,1,,,,
26679,6121,259,1,,,,
26680,6122,2517,1,,,,
26681,6122,2491,1,,,,
26682,6122,1522,1,,,,
26684,6122,318,1,,,,
26685,6122,1694,1,,,,
26686,6122,134,1,,,,
26687,6122,1167,1,,,,
26688,6122,453,1,,,,
26689,6122,2484,1,,,,
26690,6122,2536,1,,,,
26691,6122,2492,1,,,,
26692,6122,1971,1,,,,
26693,6122,213,1,,,,
26694,6122,2255,1,,,,
26695,6123,53,1,,,,
26696,4415,24,1,,,,
26697,4812,136,1,,,,
26698,4813,131,1,,,,
26699,4652,120,1,,,,
26700,4805,134,1,,,,
26701,6124,906,1,,,,
26704,4664,120,1,,,,
26705,4808,120,1,,,,
26706,4823,561,1,,,,
26707,4824,569,1,,,,
26708,4826,827,1,,,,
26709,6125,85,1,,,,
26710,6126,102,1,,,,
26711,6127,2539,1,,,,
26712,6127,1178,1,,,,
26714,6127,242,1,,,,
26715,6127,192,1,,,,
26716,6127,512,1,,,,
26717,6127,1622,1,,,,
26718,6127,2017,1,,,,
26719,6127,1522,1,,,,
26720,6127,1526,1,,,,
26721,6127,1527,1,,,,
26722,6127,1635,1,,,,
26723,6127,142,1,,,,
26724,6127,1561,1,,,,
26726,6127,1912,1,,,,
26727,6127,2497,1,,,,
26728,6127,2246,1,,,,
26729,6127,122,1,,,,
26730,6127,348,1,,,,
26731,6127,2439,1,,,,
26732,6127,2083,1,,,,
26733,6127,2042,1,,,,
26734,6127,2029,1,,,,
26735,6127,2027,1,,,,
26736,6127,198,1,,,,
26737,6127,1984,1,,,,
26738,6127,2084,1,,,,
